prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the leader bought the juice for you .,a husband left a candy for her .,PD,PD,BUY,LEAVE,THE,A,for,for,-40.560150146484375,"[-3.8399842, -8.984892, -7.336384, -2.014788, -9.440103, -3.1955655, -3.5909133, -2.1575212]"
the leader bought the juice for you .,a husband left her a candy .,PD,DO,BUY,LEAVE,THE,A,for,for,-38.52145767211914,"[-3.8399842, -8.984892, -7.336384, -3.3318207, -3.505882, -7.8818007, -3.6406958]"
the leader bought the tea for him .,a soldier promised a flower to us .,PD,PD,BUY,PROMISE,THE,A,for,to,-45.55952453613281,"[-3.8655717, -7.386669, -11.4257555, -2.6137266, -9.989849, -2.0215154, -6.9058666, -1.3505722]"
the leader bought the tea for him .,a soldier promised us a flower .,PD,DO,BUY,PROMISE,THE,A,for,to,-42.372230529785156,"[-3.8655717, -7.386669, -11.4257555, -6.187168, -2.0953221, -9.554402, -1.8573408]"
the leader bought you the juice .,a nurse drew a newspaper for it .,DO,PD,BUY,DRAW,THE,A,for,for,-42.352821350097656,"[-3.8323898, -8.147713, -8.248406, -1.3685522, -8.705035, -4.8394885, -6.1729345, -1.0383041]"
the leader bought you the juice .,a nurse drew it a newspaper .,DO,DO,BUY,DRAW,THE,A,for,for,-45.61978530883789,"[-3.8323898, -8.147713, -8.248406, -5.966346, -4.974743, -12.030324, -2.4198658]"
the leader bought you the juice .,a husband left a candy for her .,DO,PD,BUY,LEAVE,THE,A,for,for,-41.96918487548828,"[-3.8323898, -8.960104, -7.247956, -2.1082337, -9.656307, -4.4831324, -3.27457, -2.406491]"
the leader bought you the juice .,a husband left her a candy .,DO,DO,BUY,LEAVE,THE,A,for,for,-37.96681213378906,"[-3.8323898, -8.960104, -7.247956, -3.1955702, -3.8163753, -7.983983, -2.930432]"
the leader brought me the jacket .,an administration designed an anchor for him .,DO,PD,BRING,DESIGN,THE,A,to,for,-52.09327697753906,"[-6.0849605, -8.573551, -9.412813, -8.296377, -9.815682, -1.7710379, -6.6706834, -1.4681712]"
the leader brought me the jacket .,an administration designed him an anchor .,DO,DO,BRING,DESIGN,THE,A,to,for,-49.52544403076172,"[-6.0849605, -8.573551, -9.412813, -10.393976, -5.7116475, -7.494479, -1.8540155]"
the leader brought the candy to them .,a candidate drew a flower for you .,PD,PD,BRING,DRAW,THE,A,to,for,-44.274085998535156,"[-3.8521185, -8.5646105, -9.6609955, -1.2181863, -8.31048, -3.4411428, -7.568666, -1.6578894]"
the leader brought the candy to them .,a candidate drew you a flower .,PD,DO,BRING,DRAW,THE,A,to,for,-43.716697692871094,"[-3.8521185, -8.5646105, -9.6609955, -9.847049, -2.653741, -7.2504005, -1.8877825]"
the leader brought the candy to us .,a guy supplied a salad to him .,PD,PD,BRING,SUPPLY,THE,A,to,to,-42.50776290893555,"[-3.8460445, -7.5996237, -11.638668, -2.2906337, -8.715095, -1.3021891, -6.0004654, -1.1150445]"
the leader brought the candy to us .,a guy supplied him a salad .,PD,DO,BRING,SUPPLY,THE,A,to,to,-41.07078170776367,"[-3.8460445, -7.5996237, -11.638668, -5.9809623, -2.5541146, -7.913608, -1.5377604]"
the leader brought the cheese to you .,a hero got a tea for it .,PD,PD,BRING,GET,THE,A,to,for,-43.55803680419922,"[-3.8601313, -8.573066, -7.4853773, -1.8537848, -10.512055, -3.3885229, -6.959445, -0.9256554]"
the leader brought the cheese to you .,a hero got it a tea .,PD,DO,BRING,GET,THE,A,to,for,-45.42761993408203,"[-3.8601313, -8.573066, -7.4853773, -5.154086, -6.2018533, -12.412571, -1.7405336]"
the leader brought the jacket to me .,an administration designed an anchor for him .,PD,PD,BRING,DESIGN,THE,A,to,for,-53.54133987426758,"[-6.120098, -8.593617, -9.971695, -8.841526, -9.951849, -1.8183945, -6.685095, -1.5590652]"
the leader brought the jacket to me .,an administration designed him an anchor .,PD,DO,BRING,DESIGN,THE,A,to,for,-50.65501403808594,"[-6.120098, -8.593617, -9.971695, -11.022235, -5.494225, -7.3643656, -2.088777]"
the leader brought the jacket to you .,a buddy purchased a coat for him .,PD,PD,BRING,PURCHASE,THE,A,to,for,-41.11481475830078,"[-3.8469508, -10.478113, -9.498801, -1.0473354, -8.295631, -2.1846786, -3.8437827, -1.9195222]"
the leader brought the jacket to you .,a buddy purchased him a coat .,PD,DO,BRING,PURCHASE,THE,A,to,for,-39.314170837402344,"[-3.8469508, -10.478113, -9.498801, -5.311961, -1.1827112, -7.007927, -1.9877089]"
the leader brought the juice to them .,a soldier made a computer for you .,PD,PD,BRING,MAKE,THE,A,to,for,-41.10133361816406,"[-3.8373058, -7.3845997, -7.3584476, -1.6332715, -8.900499, -3.8758304, -6.8569503, -1.2544284]"
the leader brought the juice to them .,a soldier made you a computer .,PD,DO,BRING,MAKE,THE,A,to,for,-40.03355407714844,"[-3.8373058, -7.3845997, -7.3584476, -8.863919, -2.0466485, -9.046801, -1.4958333]"
the leader brought them the candy .,a candidate drew a flower for you .,DO,PD,BRING,DRAW,THE,A,to,for,-44.14763259887695,"[-3.8367426, -8.494079, -9.331404, -1.1789398, -8.845921, -3.227393, -7.698909, -1.5342458]"
the leader brought them the candy .,a candidate drew you a flower .,DO,DO,BRING,DRAW,THE,A,to,for,-42.39609146118164,"[-3.8367426, -8.494079, -9.331404, -9.799837, -1.5584128, -7.81514, -1.5604765]"
the leader brought them the juice .,a soldier made a computer for you .,DO,PD,BRING,MAKE,THE,A,to,for,-41.10758972167969,"[-3.8332117, -7.341384, -7.2792673, -1.5834242, -8.968378, -4.202131, -6.6622334, -1.2375567]"
the leader brought them the juice .,a soldier made you a computer .,DO,DO,BRING,MAKE,THE,A,to,for,-39.956146240234375,"[-3.8332117, -7.341384, -7.2792673, -8.717078, -2.1745992, -9.169914, -1.4406928]"
the leader brought us the candy .,a guy supplied a salad to him .,DO,PD,BRING,SUPPLY,THE,A,to,to,-43.49783706665039,"[-3.81755, -7.6764107, -11.775191, -2.451311, -8.405357, -2.0298152, -5.97721, -1.36499]"
the leader brought us the candy .,a guy supplied him a salad .,DO,DO,BRING,SUPPLY,THE,A,to,to,-40.23310470581055,"[-3.81755, -7.6764107, -11.775191, -5.7741566, -2.5076137, -7.438558, -1.243626]"
the leader brought you the cheese .,a hero got a tea for it .,DO,PD,BRING,GET,THE,A,to,for,-42.404422760009766,"[-3.8731925, -8.429423, -7.3048935, -2.038136, -10.2092495, -3.5031166, -6.263217, -0.7831939]"
the leader brought you the cheese .,a hero got it a tea .,DO,DO,BRING,GET,THE,A,to,for,-44.00590133666992,"[-3.8731925, -8.429423, -7.3048935, -4.836798, -6.2241497, -12.117909, -1.2195338]"
the leader brought you the jacket .,a buddy purchased a coat for him .,DO,PD,BRING,PURCHASE,THE,A,to,for,-39.97086715698242,"[-3.8889685, -10.038425, -9.012245, -1.0847752, -8.06756, -2.1754212, -3.8692217, -1.8342496]"
the leader brought you the jacket .,a buddy purchased him a coat .,DO,DO,BRING,PURCHASE,THE,A,to,for,-37.1290168762207,"[-3.8889685, -10.038425, -9.012245, -4.7767286, -1.0466626, -6.762685, -1.6033032]"
the leader caught him the iron .,an author supplied a button to you .,DO,PD,CATCH,SUPPLY,THE,A,for,to,-46.30373001098633,"[-6.0305276, -7.385309, -9.74645, -3.2195654, -10.520006, -1.2156221, -6.589796, -1.5964547]"
the leader caught him the iron .,an author supplied you a button .,DO,DO,CATCH,SUPPLY,THE,A,for,to,-46.92017364501953,"[-6.0305276, -7.385309, -9.74645, -6.746662, -5.9868674, -8.776979, -2.247376]"
the leader caught me the box .,a manager got a beer for us .,DO,PD,CATCH,GET,THE,A,for,for,-39.48646926879883,"[-3.8073244, -8.656605, -8.188964, -1.6657989, -7.4493837, -2.631702, -5.5048323, -1.5818607]"
the leader caught me the box .,a manager got us a beer .,DO,DO,CATCH,GET,THE,A,for,for,-35.73310089111328,"[-3.8073244, -8.656605, -8.188964, -6.0317364, -0.990113, -6.03079, -2.0275664]"
the leader caught the box for me .,a manager got a beer for us .,PD,PD,CATCH,GET,THE,A,for,for,-36.457950592041016,"[-3.8161533, -8.634352, -8.048028, -1.6306059, -7.422767, -2.1168547, -3.6732986, -1.1158907]"
the leader caught the box for me .,a manager got us a beer .,PD,DO,CATCH,GET,THE,A,for,for,-36.957122802734375,"[-3.8161533, -8.634352, -8.048028, -6.816451, -1.5872253, -5.8219566, -2.232955]"
the leader caught the box for you .,a buddy got a beer for us .,PD,PD,CATCH,GET,THE,A,for,for,-34.971397399902344,"[-3.8069844, -10.494681, -6.081181, -1.6012694, -6.46333, -2.354306, -3.0474963, -1.1221524]"
the leader caught the box for you .,a buddy got us a beer .,PD,DO,CATCH,GET,THE,A,for,for,-33.992835998535156,"[-3.8069844, -10.494681, -6.081181, -5.239783, -1.3225464, -5.128763, -1.9188963]"
the leader caught the cigarette for you .,a woman made a key for me .,PD,PD,CATCH,MAKE,THE,A,for,for,-37.3339729309082,"[-3.8205185, -4.314716, -7.3630686, -1.0724658, -7.7085857, -5.18064, -6.0675955, -1.8063804]"
the leader caught the cigarette for you .,a woman made me a key .,PD,DO,CATCH,MAKE,THE,A,for,for,-35.526573181152344,"[-3.8205185, -4.314716, -7.3630686, -7.3349543, -2.5684376, -8.214237, -1.9106389]"
the leader caught the gun for you .,a writer kept a juice for us .,PD,PD,CATCH,KEEP,THE,A,for,for,-47.53926467895508,"[-3.7986245, -7.9293776, -9.679815, -1.7571979, -14.010483, -4.889159, -3.9746692, -1.4999374]"
the leader caught the gun for you .,a writer kept us a juice .,PD,DO,CATCH,KEEP,THE,A,for,for,-49.28187942504883,"[-3.7986245, -7.9293776, -9.679815, -5.8989463, -5.7429476, -13.69981, -2.5323572]"
the leader caught the gun for you .,a princess took an iron to me .,PD,PD,CATCH,TAKE,THE,A,for,to,-42.522430419921875,"[-3.7986245, -11.039692, -6.538621, -4.114725, -6.3225865, -4.166361, -5.441821, -1.1]"
the leader caught the gun for you .,a princess took me an iron .,PD,DO,CATCH,TAKE,THE,A,for,to,-46.52498245239258,"[-3.7986245, -11.039692, -6.538621, -5.1997375, -8.384728, -8.408697, -3.1548817]"
the leader caught the iron for him .,an author supplied a button to you .,PD,PD,CATCH,SUPPLY,THE,A,for,to,-46.00141143798828,"[-6.083786, -7.346143, -9.761925, -3.3550832, -10.269573, -1.2298701, -6.415879, -1.539156]"
the leader caught the iron for him .,an author supplied you a button .,PD,DO,CATCH,SUPPLY,THE,A,for,to,-47.74005889892578,"[-6.083786, -7.346143, -9.761925, -6.701453, -6.60492, -8.867366, -2.374469]"
the leader caught the iron for us .,an aunt brought a jacket to him .,PD,PD,CATCH,BRING,THE,A,for,to,-41.79994201660156,"[-6.0921097, -8.670087, -7.2791166, -1.7452341, -9.154036, -1.0258167, -6.2003713, -1.6331714]"
the leader caught the iron for us .,an aunt brought him a jacket .,PD,DO,CATCH,BRING,THE,A,for,to,-38.920345306396484,"[-6.0921097, -8.670087, -7.2791166, -4.8893037, -1.8014957, -8.160561, -2.0276752]"
the leader caught us the iron .,an aunt brought a jacket to him .,DO,PD,CATCH,BRING,THE,A,for,to,-42.072120666503906,"[-6.0605617, -8.597105, -7.4779572, -1.7037579, -9.346398, -0.9111316, -6.308348, -1.6668601]"
the leader caught us the iron .,an aunt brought him a jacket .,DO,DO,CATCH,BRING,THE,A,for,to,-38.530799865722656,"[-6.0605617, -8.597105, -7.4779572, -5.1665845, -1.2996204, -8.063427, -1.8655463]"
the leader caught you the box .,a buddy got a beer for us .,DO,PD,CATCH,GET,THE,A,for,for,-37.035545349121094,"[-3.7984512, -10.562422, -6.1403823, -1.6555848, -6.171552, -3.0025663, -4.3344817, -1.3701051]"
the leader caught you the box .,a buddy got us a beer .,DO,DO,CATCH,GET,THE,A,for,for,-33.1793212890625,"[-3.7984512, -10.562422, -6.1403823, -5.0343404, -1.1717913, -4.9032116, -1.5687238]"
the leader caught you the cigarette .,a woman made a key for me .,DO,PD,CATCH,MAKE,THE,A,for,for,-38.038753509521484,"[-3.807798, -4.3158846, -7.3458676, -0.9748264, -7.808912, -5.62884, -6.2973156, -1.8593104]"
the leader caught you the cigarette .,a woman made me a key .,DO,DO,CATCH,MAKE,THE,A,for,for,-34.26322937011719,"[-3.807798, -4.3158846, -7.3458676, -6.6105094, -2.2939892, -8.2576275, -1.6315558]"
the leader caught you the gun .,a writer kept a juice for us .,DO,PD,CATCH,KEEP,THE,A,for,for,-49.69902038574219,"[-3.7870193, -7.7857895, -9.472616, -2.1755607, -14.104354, -5.6270804, -5.0066996, -1.7399033]"
the leader caught you the gun .,a writer kept us a juice .,DO,DO,CATCH,KEEP,THE,A,for,for,-47.68983840942383,"[-3.7870193, -7.7857895, -9.472616, -5.400934, -5.031723, -14.144548, -2.0672061]"
the leader caught you the gun .,a princess took an iron to me .,DO,PD,CATCH,TAKE,THE,A,for,to,-42.79297637939453,"[-3.7870193, -10.969698, -6.607107, -4.0026083, -6.164551, -4.1618137, -6.081135, -1.0190456]"
the leader caught you the gun .,a princess took me an iron .,DO,DO,CATCH,TAKE,THE,A,for,to,-44.92022705078125,"[-3.7870193, -10.969698, -6.607107, -4.590481, -8.395245, -7.9844255, -2.5862482]"
the leader delivered her the chicken .,a lawyer kept a tea for you .,DO,PD,DELIVER,KEEP,THE,A,for,for,-48.883731842041016,"[-3.8492894, -6.786976, -11.242724, -1.9959686, -10.357447, -4.8869557, -8.076102, -1.6882708]"
the leader delivered her the chicken .,a lawyer kept you a tea .,DO,DO,DELIVER,KEEP,THE,A,for,for,-43.935890197753906,"[-3.8492894, -6.786976, -11.242724, -6.7952394, -4.566517, -8.732248, -1.962898]"
the leader delivered him the hat .,a girl sold a beer to us .,DO,PD,DELIVER,SELL,THE,A,for,to,-39.399566650390625,"[-3.8591588, -6.891185, -9.030363, -2.3279285, -6.6769714, -1.4455003, -7.380712, -1.7877469]"
the leader delivered him the hat .,a girl sold us a beer .,DO,DO,DELIVER,SELL,THE,A,for,to,-34.56987380981445,"[-3.8591588, -6.891185, -9.030363, -7.2324905, -1.4039927, -4.6241546, -1.5285298]"
the leader delivered him the hat .,a wife supplied a juice to you .,DO,PD,DELIVER,SUPPLY,THE,A,for,to,-49.670684814453125,"[-3.8591588, -9.570919, -11.450657, -2.5810008, -10.447826, -1.9539096, -8.021541, -1.7856728]"
the leader delivered him the hat .,a wife supplied you a juice .,DO,DO,DELIVER,SUPPLY,THE,A,for,to,-47.097068786621094,"[-3.8591588, -9.570919, -11.450657, -6.48558, -3.850639, -8.956289, -2.9238222]"
the leader delivered me the coffee .,a guest showed a ball to you .,DO,PD,DELIVER,SHOW,THE,A,for,to,-45.19972229003906,"[-3.866774, -7.7051525, -10.342174, -4.323069, -8.076046, -3.596511, -6.085748, -1.20425]"
the leader delivered me the coffee .,a guest showed you a ball .,DO,DO,DELIVER,SHOW,THE,A,for,to,-42.17134475708008,"[-3.866774, -7.7051525, -10.342174, -5.908857, -2.2665727, -9.217089, -2.8647256]"
the leader delivered me the coffee .,a cop took an iron to him .,DO,PD,DELIVER,TAKE,THE,A,for,to,-41.642364501953125,"[-3.866774, -8.605404, -5.5940356, -3.977478, -7.925967, -5.277688, -4.981328, -1.4136916]"
the leader delivered me the coffee .,a cop took him an iron .,DO,DO,DELIVER,TAKE,THE,A,for,to,-41.90628433227539,"[-3.866774, -8.605404, -5.5940356, -3.2218723, -9.828111, -6.825614, -3.9644732]"
the leader delivered me the hat .,a scientist kept a flower for us .,DO,PD,DELIVER,KEEP,THE,A,for,for,-42.6082763671875,"[-3.8673403, -8.034305, -9.505392, -1.9234319, -8.929362, -3.4959378, -5.418547, -1.433963]"
the leader delivered me the hat .,a scientist kept us a flower .,DO,DO,DELIVER,KEEP,THE,A,for,for,-45.38353729248047,"[-3.8673403, -8.034305, -9.505392, -6.1298776, -5.602127, -10.567154, -1.6773429]"
the leader delivered the chicken for her .,a lawyer kept a tea for you .,PD,PD,DELIVER,KEEP,THE,A,for,for,-48.27737808227539,"[-3.837539, -6.830061, -11.153628, -1.8458703, -9.996149, -4.257286, -8.634464, -1.7223786]"
the leader delivered the chicken for her .,a lawyer kept you a tea .,PD,DO,DELIVER,KEEP,THE,A,for,for,-44.68384552001953,"[-3.837539, -6.830061, -11.153628, -6.824565, -4.6349792, -8.875683, -2.5273914]"
the leader delivered the chicken for them .,a girl showed a ball to us .,PD,PD,DELIVER,SHOW,THE,A,for,to,-41.64753723144531,"[-3.831826, -6.8326178, -7.873586, -2.948019, -7.858407, -3.262859, -7.3294, -1.7108207]"
the leader delivered the chicken for them .,a girl showed us a ball .,PD,DO,DELIVER,SHOW,THE,A,for,to,-36.8359375,"[-3.831826, -6.8326178, -7.873586, -4.777178, -1.7659036, -8.293856, -3.4609678]"
the leader delivered the chicken for us .,a singer saved a candy for her .,PD,PD,DELIVER,SAVE,THE,A,for,for,-49.766448974609375,"[-3.8197408, -10.1853695, -10.662046, -1.674409, -11.451158, -4.697544, -1.0621825, -6.214003]"
the leader delivered the chicken for us .,a singer saved her a candy .,PD,DO,DELIVER,SAVE,THE,A,for,for,-50.11928176879883,"[-3.8197408, -10.1853695, -10.662046, -1.7724983, -7.4478474, -11.75491, -4.476866]"
the leader delivered the chicken for you .,a man drew a card for me .,PD,PD,DELIVER,DRAW,THE,A,for,for,-33.911964416503906,"[-3.8281465, -3.18793, -9.220644, -0.7331185, -6.568673, -2.8774781, -5.533568, -1.9624047]"
the leader delivered the chicken for you .,a man drew me a card .,PD,DO,DELIVER,DRAW,THE,A,for,for,-34.31836700439453,"[-3.8281465, -3.18793, -9.220644, -8.01314, -2.8079247, -5.2069454, -2.0536358]"
the leader delivered the chicken for you .,a physician showed a cigarette to it .,PD,PD,DELIVER,SHOW,THE,A,for,to,-45.219085693359375,"[-3.8281465, -9.276243, -8.050192, -2.101779, -9.80486, -1.55437, -8.729619, -1.8738782]"
the leader delivered the chicken for you .,a physician showed it a cigarette .,PD,DO,DELIVER,SHOW,THE,A,for,to,-43.13731384277344,"[-3.8281465, -9.276243, -8.050192, -5.605731, -5.530723, -9.153568, -1.6927122]"
the leader delivered the coffee for me .,a guest showed a ball to you .,PD,PD,DELIVER,SHOW,THE,A,for,to,-45.16727066040039,"[-3.8471618, -7.7856154, -10.511202, -3.5805035, -8.070018, -3.743072, -6.3773594, -1.2523386]"
the leader delivered the coffee for me .,a guest showed you a ball .,PD,DO,DELIVER,SHOW,THE,A,for,to,-42.73212432861328,"[-3.8471618, -7.7856154, -10.511202, -5.8904524, -1.9178376, -9.194819, -3.5850377]"
the leader delivered the coffee for me .,a cop took an iron to him .,PD,PD,DELIVER,TAKE,THE,A,for,to,-41.38837432861328,"[-3.8471618, -8.653194, -5.554932, -3.9200056, -7.609392, -5.2388563, -4.9117703, -1.6530614]"
the leader delivered the coffee for me .,a cop took him an iron .,PD,DO,DELIVER,TAKE,THE,A,for,to,-42.378475189208984,"[-3.8471618, -8.653194, -5.554932, -3.416187, -9.795225, -6.654824, -4.4569497]"
the leader delivered the coffee for them .,a brother drew a jacket for me .,PD,PD,DELIVER,DRAW,THE,A,for,for,-42.41438293457031,"[-3.8490503, -9.192309, -9.070348, -1.0495762, -9.573843, -3.8858957, -4.051798, -1.7415607]"
the leader delivered the coffee for them .,a brother drew me a jacket .,PD,DO,DELIVER,DRAW,THE,A,for,for,-40.839359283447266,"[-3.8490503, -9.192309, -9.070348, -5.8312554, -1.9457371, -8.865377, -2.0852816]"
the leader delivered the coffee for you .,an administration designed an anchor for him .,PD,PD,DELIVER,DESIGN,THE,A,for,for,-51.6983757019043,"[-6.1238694, -8.685898, -8.958921, -8.742165, -9.628431, -1.4448215, -6.7401476, -1.3741215]"
the leader delivered the coffee for you .,an administration designed him an anchor .,PD,DO,DELIVER,DESIGN,THE,A,for,for,-49.724945068359375,"[-6.1238694, -8.685898, -8.958921, -10.876293, -5.489085, -7.4587545, -2.1321247]"
the leader delivered the coffee for you .,a boy fed a cheese to us .,PD,PD,DELIVER,FEED,THE,A,for,to,-44.04493713378906,"[-3.8446345, -7.082176, -10.062946, -1.6237574, -6.341773, -4.286782, -8.541706, -2.2611597]"
the leader delivered the coffee for you .,a boy fed us a cheese .,PD,DO,DELIVER,FEED,THE,A,for,to,-41.57511520385742,"[-3.8446345, -7.082176, -10.062946, -8.913368, -2.1839426, -6.3689685, -3.119079]"
the leader delivered the hat for him .,a girl sold a beer to us .,PD,PD,DELIVER,SELL,THE,A,for,to,-39.87645721435547,"[-3.8590074, -6.849656, -8.995684, -1.98188, -6.6148615, -1.8548596, -7.6873317, -2.0331755]"
the leader delivered the hat for him .,a girl sold us a beer .,PD,DO,DELIVER,SELL,THE,A,for,to,-35.683128356933594,"[-3.8590074, -6.849656, -8.995684, -7.932829, -1.2071764, -4.817503, -2.021272]"
the leader delivered the hat for him .,a wife supplied a juice to you .,PD,PD,DELIVER,SUPPLY,THE,A,for,to,-49.9078369140625,"[-3.8590074, -9.505218, -11.495584, -2.3037019, -10.440016, -2.132795, -8.196575, -1.9749414]"
the leader delivered the hat for him .,a wife supplied you a juice .,PD,DO,DELIVER,SUPPLY,THE,A,for,to,-47.70428466796875,"[-3.8590074, -9.505218, -11.495584, -7.129967, -3.3353045, -8.952189, -3.4270155]"
