text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
the worker brought the club the coffee .,DO,BRING,THE,to,-58.19245910644531,▁The|▁worker|▁brought|▁the|▁club|▁the|▁coffee|.,"[-11.048931121826172, -11.621960639953613, -7.959985733032227, -1.1417567729949951, -9.837059020996094, -7.839337348937988, -6.418475151062012, -2.324953556060791]"
the actor brought the glass to the aunt .,PD,BRING,THE,to,-64.29911804199219,▁The|▁actor|▁brought|▁the|▁glass|▁to|▁the|▁a|unt|.,"[-11.048931121826172, -9.062690734863281, -8.250751495361328, -1.9488126039505005, -11.278060913085938, -1.1225529909133911, -4.338240623474121, -7.700298309326172, -7.010537624359131, -2.5382320880889893]"
the actor brought the aunt the glass .,DO,BRING,THE,to,-65.38935089111328,▁The|▁actor|▁brought|▁the|▁a|unt|▁the|▁glass|.,"[-11.048931121826172, -9.062690734863281, -8.250751495361328, -1.9488126039505005, -8.777453422546387, -3.1951751708984375, -8.845255851745605, -6.474705219268799, -7.785566806793213]"
the mayor brought the key to the actress .,PD,BRING,THE,to,-55.84445571899414,▁The|▁mayor|▁brought|▁the|▁key|▁to|▁the|▁actress|.,"[-11.048931121826172, -9.219654083251953, -9.88364028930664, -1.680474042892456, -7.642233848571777, -0.1622539609670639, -0.15337306261062622, -13.511631965637207, -2.542264699935913]"
the mayor brought the actress the key .,DO,BRING,THE,to,-60.183197021484375,▁The|▁mayor|▁brought|▁the|▁actress|▁the|▁key|.,"[-11.048931121826172, -9.219654083251953, -9.883644104003906, -1.6804739236831665, -11.814186096191406, -6.774181365966797, -3.6441659927368164, -6.11796236038208]"
the guy brought the beer to the business .,PD,BRING,THE,to,-53.17061233520508,▁The|▁gu|y|▁brought|▁the|▁be|er|▁to|▁the|▁business|.,"[-11.048931121826172, -9.207276344299316, -1.3574604988098145, -7.7232513427734375, -2.2079992294311523, -4.996893882751465, -0.5296772122383118, -2.1731934547424316, -0.23470480740070343, -10.672935485839844, -3.018284797668457]"
the guy brought the business the beer .,DO,BRING,THE,to,-56.93014144897461,▁The|▁gu|y|▁brought|▁the|▁business|▁the|▁be|er|.,"[-11.048931121826172, -9.207276344299316, -1.3574594259262085, -7.723250389099121, -2.2079973220825195, -7.629281997680664, -6.537596702575684, -8.029918670654297, -1.5368582010269165, -1.6515674591064453]"
the husband brought the beer to the business .,PD,BRING,THE,to,-55.16436767578125,▁The|▁husband|▁brought|▁the|▁be|er|▁to|▁the|▁business|.,"[-11.048931121826172, -10.154526710510254, -7.199025630950928, -2.476834297180176, -5.781552314758301, -1.3718218803405762, -2.5966362953186035, -0.2973596453666687, -10.848917961120605, -3.3887643814086914]"
the husband brought the business the beer .,DO,BRING,THE,to,-57.044952392578125,▁The|▁husband|▁brought|▁the|▁business|▁the|▁be|er|.,"[-11.048931121826172, -10.154526710510254, -7.199025630950928, -2.476834297180176, -7.38200044631958, -6.985348701477051, -8.570478439331055, -1.7070690393447876, -1.5207370519638062]"
the parent brought the beer to the king .,PD,BRING,THE,to,-58.88121032714844,▁The|▁parent|▁brought|▁the|▁be|er|▁to|▁the|▁king|.,"[-11.048931121826172, -9.888599395751953, -12.447478294372559, -0.49600884318351746, -9.687230110168457, -2.5182085037231445, -0.8548679947853088, -0.37476542592048645, -9.602058410644531, -1.9630577564239502]"
the parent brought the king the beer .,DO,BRING,THE,to,-60.93602752685547,▁The|▁parent|▁brought|▁the|▁king|▁the|▁be|er|.,"[-11.048931121826172, -9.888599395751953, -12.447478294372559, -0.49600884318351746, -11.258395195007324, -4.790049076080322, -6.9876017570495605, -2.427969455718994, -1.5909897089004517]"
the secretary brought the chocolate to the soldier .,PD,BRING,THE,to,-60.2122802734375,▁The|▁secretary|▁brought|▁the|▁ch|oc|olate|▁to|▁the|▁soldier|.,"[-11.048931121826172, -10.721993446350098, -9.347490310668945, -1.2830404043197632, -6.962653160095215, -2.067399024963379, -0.47837623953819275, -4.60723876953125, -0.12178374081850052, -12.07706069946289, -1.4963185787200928]"
the secretary brought the soldier the chocolate .,DO,BRING,THE,to,-58.49618911743164,▁The|▁secretary|▁brought|▁the|▁soldier|▁the|▁ch|oc|olate|.,"[-11.048931121826172, -10.721993446350098, -9.347491264343262, -1.2830395698547363, -11.478715896606445, -2.7441134452819824, -7.823131084442139, -0.38940101861953735, -0.18545545637607574, -3.4739177227020264]"
the priest brought the pot to the partner .,PD,BRING,THE,to,-56.56849670410156,▁The|▁priest|▁brought|▁the|▁pot|▁to|▁the|▁partner|.,"[-11.048931121826172, -9.371332168579102, -6.892724990844727, -0.5530581474304199, -7.8929314613342285, -3.760831356048584, -0.356589674949646, -13.203985214233398, -3.4881091117858887]"
the priest brought the partner the pot .,DO,BRING,THE,to,-64.09976959228516,▁The|▁priest|▁brought|▁the|▁partner|▁the|▁pot|.,"[-11.048931121826172, -9.371332168579102, -6.892725467681885, -0.5530581474304199, -13.880739212036133, -7.539010524749756, -7.60694694519043, -7.20702600479126]"
a sheriff drew a knife for an administration .,PD,DRAW,A,for,-69.14798736572266,▁A|▁sh|er|iff|▁drew|▁a|▁kn|ife|▁for|▁an|▁administration|.,"[-11.423389434814453, -8.362749099731445, -3.0531201362609863, -0.010112952440977097, -12.288681030273438, -1.541266918182373, -6.908878326416016, -0.029654599726200104, -6.804080963134766, -2.875786066055298, -11.794539451599121, -4.055730819702148]"
a sheriff drew an administration a knife .,DO,DRAW,A,for,-67.77117919921875,▁A|▁sh|er|iff|▁drew|▁an|▁administration|▁a|▁kn|ife|.,"[-11.423389434814453, -8.362749099731445, -3.0531227588653564, -0.010112952440977097, -12.28868293762207, -5.38737678527832, -9.926451683044434, -6.752126693725586, -8.007827758789062, -0.08814144134521484, -2.471200942993164]"
an uncle drew a card for a corporation .,PD,DRAW,A,for,-57.89780426025391,▁An|▁uncle|▁drew|▁a|▁card|▁for|▁a|▁corpor|ation|.,"[-11.601554870605469, -9.93321418762207, -9.943878173828125, -1.0434448719024658, -5.636533737182617, -3.4155030250549316, -3.2887468338012695, -10.5730562210083, -0.7154940962791443, -1.7463793754577637]"
an uncle drew a corporation a card .,DO,DRAW,A,for,-60.298439025878906,▁An|▁uncle|▁drew|▁a|▁corpor|ation|▁a|▁card|.,"[-11.601554870605469, -9.93321418762207, -9.943878173828125, -1.0434448719024658, -12.737451553344727, -0.9822271466255188, -5.523453712463379, -6.17041540145874, -2.362797975540161]"
a prince drew a wire for a man .,PD,DRAW,A,for,-64.9638671875,▁A|▁prince|▁drew|▁a|▁wire|▁for|▁a|▁man|.,"[-11.423389434814453, -11.20894718170166, -12.150300025939941, -1.3163025379180908, -11.790749549865723, -7.360313415527344, -1.2808899879455566, -5.471803665161133, -2.961167335510254]"
a prince drew a man a wire .,DO,DRAW,A,for,-64.14035034179688,▁A|▁prince|▁drew|▁a|▁man|▁a|▁wire|.,"[-11.423389434814453, -11.20894718170166, -12.150300025939941, -1.3163025379180908, -8.205143928527832, -4.606602668762207, -11.973323822021484, -3.2563416957855225]"
a writer drew a motor for a professor .,PD,DRAW,A,for,-65.31246185302734,▁A|▁writer|▁drew|▁a|▁motor|▁for|▁a|▁professor|.,"[-11.423389434814453, -8.62389087677002, -11.527677536010742, -1.2661957740783691, -11.620989799499512, -7.793489456176758, -0.8231074213981628, -9.82133674621582, -2.4123764038085938]"
a writer drew a professor a motor .,DO,DRAW,A,for,-67.1439437866211,▁A|▁writer|▁drew|▁a|▁professor|▁a|▁motor|.,"[-11.423389434814453, -8.62389087677002, -11.527676582336426, -1.2661950588226318, -11.175803184509277, -6.657861709594727, -10.424723625183105, -6.04440450668335]"
an opponent drew a card for a band .,PD,DRAW,A,for,-56.97255325317383,▁An|▁oppon|ent|▁drew|▁a|▁card|▁for|▁a|▁band|.,"[-11.601554870605469, -10.052813529968262, -0.0019139796495437622, -11.391965866088867, -1.35207200050354, -1.6238161325454712, -3.8997647762298584, -2.396906852722168, -10.750844955444336, -3.9008946418762207]"
an opponent drew a band a card .,DO,DRAW,A,for,-58.50893020629883,▁An|▁oppon|ent|▁drew|▁a|▁band|▁a|▁card|.,"[-11.601554870605469, -10.052813529968262, -0.0019139796495437622, -11.391965866088867, -1.352069616317749, -9.52942943572998, -8.251803398132324, -3.2774200439453125, -3.0499582290649414]"
a nurse drew a bell for a corporation .,PD,DRAW,A,for,-64.10369873046875,▁A|▁nur|se|▁drew|▁a|▁bell|▁for|▁a|▁corpor|ation|.,"[-11.423389434814453, -8.428288459777832, -0.0461459681391716, -9.681112289428711, -1.8306218385696411, -11.252128601074219, -5.142094135284424, -1.1095001697540283, -11.656136512756348, -1.7936997413635254, -1.7405824661254883]"
a nurse drew a corporation a bell .,DO,DRAW,A,for,-68.21067810058594,▁A|▁nur|se|▁drew|▁a|▁corpor|ation|▁a|▁bell|.,"[-11.423389434814453, -8.428288459777832, -0.046145856380462646, -9.681112289428711, -1.8306233882904053, -12.308418273925781, -1.9518173933029175, -6.092729091644287, -11.151755332946777, -5.2963972091674805]"
a mother drew a crystal for a colonel .,PD,DRAW,A,for,-72.56443786621094,▁A|▁mother|▁drew|▁a|▁cry|stal|▁for|▁a|▁colon|el|.,"[-11.423389434814453, -7.643309593200684, -11.030187606811523, -1.3502869606018066, -7.923823833465576, -3.2549588680267334, -6.953078746795654, -4.031320095062256, -11.248455047607422, -5.324228763580322, -2.3813986778259277]"
a mother drew a colonel a crystal .,DO,DRAW,A,for,-65.24915313720703,▁A|▁mother|▁drew|▁a|▁colon|el|▁a|▁cry|stal|.,"[-11.423389434814453, -7.643309593200684, -11.030189514160156, -1.3502870798110962, -11.076430320739746, -1.2851734161376953, -6.724663257598877, -9.621591567993164, -0.9444741606712341, -4.149648189544678]"
a champion drew a bottle for a band .,PD,DRAW,A,for,-70.32990264892578,▁A|▁champion|▁drew|▁a|▁bott|le|▁for|▁a|▁band|.,"[-11.423389434814453, -9.985156059265137, -15.290249824523926, -2.570028305053711, -9.852776527404785, -0.02686425857245922, -6.596737861633301, -1.8775274753570557, -10.314491271972656, -2.392685890197754]"
a champion drew a band a bottle .,DO,DRAW,A,for,-69.15557861328125,▁A|▁champion|▁drew|▁a|▁band|▁a|▁bott|le|.,"[-11.423389434814453, -9.985156059265137, -15.290249824523926, -2.570028305053711, -9.541176795959473, -7.685165882110596, -8.962207794189453, -0.04188694804906845, -3.6563239097595215]"
a mother drew an iron for a corporation .,PD,DRAW,A,for,-63.83412170410156,▁A|▁mother|▁drew|▁an|▁iron|▁for|▁a|▁corpor|ation|.,"[-11.423389434814453, -7.643309593200684, -11.030189514160156, -4.156337261199951, -6.709017753601074, -5.607383728027344, -2.3940320014953613, -11.98267936706543, -1.0308449268341064, -1.8569386005401611]"
a mother drew a corporation an iron .,DO,DRAW,A,for,-66.96621704101562,▁A|▁mother|▁drew|▁a|▁corpor|ation|▁an|▁iron|.,"[-11.423389434814453, -7.643309593200684, -11.030189514160156, -1.3502870798110962, -13.517250061035156, -2.0747811794281006, -8.478775978088379, -8.226539611816406, -3.2216968536376953]"
a priest drew a key for a company .,PD,DRAW,A,for,-61.82435989379883,▁A|▁priest|▁drew|▁a|▁key|▁for|▁a|▁company|.,"[-11.423389434814453, -8.943696975708008, -10.056526184082031, -0.7819964289665222, -10.637496948242188, -6.315946578979492, -1.514672040939331, -9.631892204284668, -2.5187439918518066]"
a priest drew a company a key .,DO,DRAW,A,for,-62.453407287597656,▁A|▁priest|▁drew|▁a|▁company|▁a|▁key|.,"[-11.423389434814453, -8.943696975708008, -10.056526184082031, -0.7819958925247192, -11.622097969055176, -7.508447647094727, -8.800537109375, -3.3167176246643066]"
a brother drew a jacket for a business .,PD,DRAW,A,for,-65.54833221435547,▁A|▁brother|▁drew|▁a|▁jack|et|▁for|▁a|▁business|.,"[-11.423389434814453, -10.31405258178711, -11.882655143737793, -1.1044635772705078, -11.055078506469727, -2.102576971054077, -2.4229815006256104, -2.8010308742523193, -8.289457321166992, -4.152645587921143]"
a brother drew a business a jacket .,DO,DRAW,A,for,-68.83557891845703,▁A|▁brother|▁drew|▁a|▁business|▁a|▁jack|et|.,"[-11.423389434814453, -10.31405258178711, -11.882655143737793, -1.1044635772705078, -10.560176849365234, -8.615582466125488, -11.223710060119629, -1.0354959964752197, -2.676054000854492]"
a candidate drew a flower for a student .,PD,DRAW,A,for,-57.97906875610352,▁A|▁candidate|▁drew|▁a|▁flower|▁for|▁a|▁student|.,"[-11.423389434814453, -9.274084091186523, -13.32144832611084, -1.4031891822814941, -7.017931938171387, -5.163460731506348, -2.1929383277893066, -5.242099761962891, -2.940524101257324]"
a candidate drew a student a flower .,DO,DRAW,A,for,-61.68360900878906,▁A|▁candidate|▁drew|▁a|▁student|▁a|▁flower|.,"[-11.423389434814453, -9.274084091186523, -13.321447372436523, -1.4031891822814941, -9.540336608886719, -6.722529411315918, -7.684175491333008, -2.314453125]"
a reader drew a gun for an employer .,PD,DRAW,A,for,-61.54462432861328,▁A|▁reader|▁drew|▁a|▁gun|▁for|▁an|▁employ|er|.,"[-11.423389434814453, -7.84681510925293, -8.405091285705566, -4.272802829742432, -7.278532028198242, -6.64995002746582, -4.532855033874512, -8.28443717956543, -0.06372039020061493, -2.787032127380371]"
a reader drew an employer a gun .,DO,DRAW,A,for,-64.13816833496094,▁A|▁reader|▁drew|▁an|▁employ|er|▁a|▁gun|.,"[-11.423389434814453, -7.84681510925293, -8.405091285705566, -5.567249774932861, -10.35565185546875, -1.2227566242218018, -6.9155473709106445, -9.321666717529297, -3.080005645751953]"
a chief drew a telephone for an army .,PD,DRAW,A,for,-67.39339447021484,▁A|▁chief|▁drew|▁a|▁tele|phone|▁for|▁an|▁army|.,"[-11.423389434814453, -10.435576438903809, -11.345855712890625, -1.2075544595718384, -10.368888854980469, -0.25968265533447266, -7.733959674835205, -3.3148674964904785, -7.328932762145996, -3.97468900680542]"
a chief drew an army a telephone .,DO,DRAW,A,for,-68.20128631591797,▁A|▁chief|▁drew|▁an|▁army|▁a|▁tele|phone|.,"[-11.423389434814453, -10.435576438903809, -11.345855712890625, -4.11392068862915, -7.105978965759277, -8.2814302444458, -10.852655410766602, -1.170824646949768, -3.4716548919677734]"
a worker drew a log for a company .,PD,DRAW,A,for,-57.10030364990234,▁A|▁worker|▁drew|▁a|▁log|▁for|▁a|▁company|.,"[-11.423389434814453, -8.039627075195312, -13.717286109924316, -0.8187937140464783, -9.8792085647583, -5.479552268981934, -1.8275389671325684, -3.497316360473633, -2.417595148086548]"
a worker drew a company a log .,DO,DRAW,A,for,-64.19671630859375,▁A|▁worker|▁drew|▁a|▁company|▁a|▁log|.,"[-11.423389434814453, -8.039627075195312, -13.717287063598633, -0.8187932968139648, -8.51434326171875, -10.211560249328613, -6.319072723388672, -5.152640342712402]"
a cousin drew a crystal for a band .,PD,DRAW,A,for,-67.68550872802734,▁A|▁cousin|▁drew|▁a|▁cry|stal|▁for|▁a|▁band|.,"[-11.423389434814453, -10.486562728881836, -11.97709846496582, -1.2829811573028564, -9.489059448242188, -1.990928053855896, -5.346512317657471, -3.254732608795166, -9.923094749450684, -2.511150360107422]"
a cousin drew a band a crystal .,DO,DRAW,A,for,-71.25798034667969,▁A|▁cousin|▁drew|▁a|▁band|▁a|▁cry|stal|.,"[-11.423389434814453, -10.486562728881836, -11.97709846496582, -1.2829811573028564, -10.386268615722656, -7.067280292510986, -13.159525871276855, -2.0112690925598145, -3.4636054039001465]"
a nurse drew a newspaper for a business .,PD,DRAW,A,for,-65.7412109375,▁A|▁nur|se|▁drew|▁a|▁newspaper|▁for|▁a|▁business|.,"[-11.423389434814453, -8.428288459777832, -0.046145856380462646, -9.681112289428711, -1.8306233882904053, -11.235359191894531, -6.954449653625488, -0.8603587746620178, -10.438153266906738, -4.843331336975098]"
a nurse drew a business a newspaper .,DO,DRAW,A,for,-68.10968017578125,▁A|▁nur|se|▁drew|▁a|▁business|▁a|▁newspaper|.,"[-11.423389434814453, -8.428288459777832, -0.046145856380462646, -9.681112289428711, -1.830622673034668, -11.394326210021973, -10.518156051635742, -11.419013977050781, -3.3686225414276123]"
a woman drew a bag for a cousin .,PD,DRAW,A,for,-60.64119720458984,▁A|▁woman|▁drew|▁a|▁bag|▁for|▁a|▁cousin|.,"[-11.423389434814453, -5.819215774536133, -10.504533767700195, -0.6288596987724304, -9.236625671386719, -6.71532678604126, -1.7732329368591309, -10.352411270141602, -4.187605381011963]"
