rt,set_id,participant_id,theme_type,recipient_id,verb_id,theme_id,DOsentence,PDsentence,frequency_rank,classification,trial_index,DOpreference,verb
7932.59000001126,5,0993-0e91ee28-4e23-4f55-bb72-c6be40341b19,indef,longDefinite,88,3,Mary snarled the woman who was wearing the hat an order,Mary snarled an order to the woman who was wearing the hat,88,non-alternating,53,0,snarled
6133.609999960754,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,indef,shortIndefinite,49,4,Bob blabbed a man some news,Bob blabbed some news to a man,49,non-alternating,44,0,blabbed
6542.9000000003725,5,0993-0e91ee28-4e23-4f55-bb72-c6be40341b19,indef,longIndefinite,91,4,John cackled a woman wearing a hat some noises,John cackled some noises to a woman wearing a hat,91,non-alternating,54,5,cackled
8015.810000011697,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,longIndefinite,153,1,Maria snuck a man who was wearing a hat the drink,Maria snuck the drink to a man who was wearing a hat,53,alternating,18,16,snuck
6132.9099999857135,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,def,longDefinite,53,1,Linda articulated the man who was from work the intention,Linda articulated the intention to the man who was from work,53,non-alternating,45,12,articulated
5274.990000005346,5,0993-0e91ee28-4e23-4f55-bb72-c6be40341b19,something,pronoun,94,5,Maria crooned him something,Maria crooned something to him,94,non-alternating,55,36,crooned
5876.560000004247,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,pronoun,156,2,Mary preached them the gospel,Mary preached the gospel to them,56,alternating,19,9,preached
5069.030000013299,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,def,longIndefinite,56,2,Maria muttered a man wearing a hat her hello,Maria muttered her hello to a man wearing a hat,56,non-alternating,46,0,muttered
7339.460000017425,5,0993-0e91ee28-4e23-4f55-bb72-c6be40341b19,def,shortDefinite,98,1,John yodeled the woman the song,John yodeled the song to the woman,98,non-alternating,56,14,yodeled
10027.454999973997,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,shortDefinite,159,3,Maria willed the woman the house,Maria willed the house to the woman,59,alternating,20,36,willed
6045.869999972638,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,indef,longIndefinite,62,4,Linda chanted a man who was from work a slogan,Linda chanted a slogan to a man who was from work,62,non-alternating,47,5,chanted
4636.224999965634,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,something,pronoun,65,5,Linda moaned him something,Linda moaned something to him,65,non-alternating,48,0,moaned
8049.729999969713,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,shortIndefinite,162,4,Linda batted a man a foul ball,Linda batted a foul ball to a man,62,alternating,21,43,batted
4172.169999976177,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,def,shortDefinite,69,1,Linda mumbled the man the directions,Linda mumbled the directions to the man,69,non-alternating,49,1,mumbled
6618.605000083335,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,shortIndefinite,169,1,John repaid a man the favor,John repaid the favor to a man,69,alternating,22,29,repaid
6748.525000002701,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,def,shortIndefinite,72,2,John hissed a woman the reply,John hissed the reply to a woman,72,non-alternating,50,4,hissed
11676.01499997545,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,longDefinite,172,3,Maria leased the woman who was wearing the hat a space,Maria leased a space to the woman who was wearing the hat,72,alternating,23,10,leased
6105.8000000193715,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,indef,longDefinite,75,4,Linda grumbled the woman from work a name,Linda grumbled a name to the woman from work,75,non-alternating,52,0,grumbled
10963.229999993928,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,something,longIndefinite,104,5,Juan asked a man wearing a hat something,Juan asked something to a man wearing a hat,4,alternating,5,97,asked
6668.315000017174,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,def,longDefinite,82,1,Bob reimbursed the man from work the money,Bob reimbursed the money to the man from work,82,non-alternating,53,0,reimbursed
7930.824999930337,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,longIndefinite,175,4,Bob faxed a woman who was from work a form,Bob faxed a form to a woman who was from work,75,alternating,24,74,faxed
10871.784999966621,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,def,longIndefinite,85,2,John delegated a woman who was wearing a hat the job,John delegated the job to a woman who was wearing a hat,85,non-alternating,54,6,delegated
12559.080000006361,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,pronoun,108,1,Michael read her the book,Michael read the book to her,8,alternating,6,16,read
12870.179999968968,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,something,pronoun,178,5,Alice rowed him something,Alice rowed something to him,78,alternating,25,16,rowed
5319.010000035632,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,indef,pronoun,88,3,John snarled her an order,John snarled an order to her,88,non-alternating,55,20,snarled
5528.324999962933,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,shortDefinite,182,1,Juan forwarded the man the message,Juan forwarded the message to the man,82,alternating,26,39,forwarded
5775.83500003675,6,6435-490c41e1-90c3-4725-9d43-70ee1b67dfc9,indef,shortDefinite,91,4,Alice cackled the woman some noises,Alice cackled some noises to the woman,91,non-alternating,56,6,cackled
10068.104999983916,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,shortDefinite,111,2,Mary offered the woman the job,Mary offered the job to the woman,11,alternating,7,11,offered
9331.479999993462,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,shortIndefinite,114,3,Michael drove a man a fastball,Michael drove a fastball to a man,14,alternating,8,0,drove
8712.565000052564,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,shortDefinite,188,3,Linda alloted the woman the money,Linda alloted the money to the woman,88,alternating,28,37,alloted
6649.710000026971,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,shortIndefinite,191,4,Maria carted a team some books,Maria carted some books to a team,91,alternating,29,38,carted
10840.385000017704,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,something,shortIndefinite,120,5,Michael shot a woman something,Michael shot something to a woman,20,alternating,9,32,shot
9251.54999998631,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,longDefinite,124,2,Juan fed the woman wearing the hat the dinner,Juan fed the dinner to the woman wearing the hat,24,alternating,10,13,fed
13950.249999994412,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,longDefinite,195,1,Linda bequeathed the man who was from work the estate,Linda bequeathed the estate to the man who was from work,95,alternating,30,86,bequeathed
8485.420000040904,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,longIndefinite,198,2,Bob shuttled a team from work the students,Bob shuttled the students to a team from work,98,alternating,31,5,shuttled
14042.660000006435,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,longIndefinite,127,3,Bob kicked a man from work a weapon,Bob kicked a weapon to a man from work,27,alternating,11,28,kicked
8976.86000005342,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,longIndefinite,4,4,Maria explained a man who was wearing a hat some headlines,Maria explained some headlines to a man who was wearing a hat,4,non-alternating,32,12,explained
11079.614999995101,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,pronoun,130,4,Alice cited him some results,Alice cited some results to him,30,alternating,12,50,cited
4745.4550000838935,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,something,pronoun,7,5,Bob described her something,Bob described something to her,7,non-alternating,33,9,described
7554.360000009183,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,something,shortDefinite,133,5,Mary quoted the man something,Mary quoted something to the man,33,alternating,13,38,quoted
8785.774999996647,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,shortDefinite,11,1,Michael presented the man the story,Michael presented the story to the man,11,non-alternating,34,6,presented
16725.915000002715,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,indef,pronoun,101,4,John took her a cake,John took a cake to her,1,alternating,5,100,took
5248.524999944493,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,shortIndefinite,14,2,Michael sang a man the aria,Michael sang the aria to a man,14,non-alternating,35,12,sang
7055.315000005066,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,shortDefinite,140,2,Maria advanced the woman the loan,Maria advanced the loan to the woman,40,alternating,14,16,advanced
4326.195000001462,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,something,shortDefinite,104,5,Maria asked the man something,Maria asked something to the man,4,alternating,6,100,asked
6249.519999953918,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,longDefinite,17,4,Bob announced the man wearing the hat some new findings,Bob announced some new findings to the man wearing the hat,17,non-alternating,36,39,announced
7105.784999992466,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,shortIndefinite,143,3,Alice floated a man a proposal,Alice floated a proposal to a man,43,alternating,15,7,floated
12293.900000004214,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,def,shortIndefinite,108,1,Maria read a man the book,Maria read the book to a man,8,alternating,7,5,read
8949.004999944009,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,longDefinite,24,1,Bob lifted the woman who was from work the rope,Bob lifted the rope to the woman who was from work,24,non-alternating,37,80,lifted
12359.52000002726,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,something,longDefinite,146,5,Juan flipped the man wearing the hat something,Juan flipped something to the man wearing the hat,46,alternating,16,0,flipped
6389.4550000550225,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,longIndefinite,27,2,Alice proposed a woman who was from work the plan,Alice proposed the plan to a woman who was from work,27,non-alternating,38,77,proposed
5053.36499994155,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,pronoun,30,3,Alice lowered him a hammer,Alice lowered a hammer to him,30,non-alternating,39,6,lowered
3789.4549999618903,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,shortDefinite,33,4,Bob yelled the woman a name,Bob yelled a name to the woman,33,non-alternating,40,29,yelled
12224.580000009155,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,longIndefinite,150,1,Linda awarded a woman who was from work the job,Linda awarded the job to a woman who was from work,50,alternating,17,0,awarded
20765.964999998687,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,indef,longDefinite,111,3,Mary offered the woman who was from work some advice,Mary offered some advice to the woman who was from work,11,alternating,8,12,offered
6147.164999973029,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,shortIndefinite,43,2,Maria donated a team the sculpture,Maria donated the sculpture to a team,43,non-alternating,41,4,donated
6734.070000005886,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,something,longDefinite,117,5,Mary taught the man from work something,Mary taught something to the man from work,17,alternating,9,88,taught
9479.029999987688,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,pronoun,153,2,John snuck her the note,John snuck the note to her,53,alternating,18,51,snuck
5276.519999955781,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,longDefinite,46,4,Michael confessed the man from work a slip-up,Michael confessed a slip-up to the man from work,46,non-alternating,42,13,confessed
4944.490000023507,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,something,longIndefinite,49,5,Mary blabbed a man from work something,Mary blabbed something to a man from work,49,non-alternating,43,15,blabbed
8397.925000004761,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,def,longIndefinite,121,1,Alice pushed a man who was wearing a hat the box,Alice pushed the box to a man who was wearing a hat,21,alternating,10,0,pushed
8613.1849999947,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,pronoun,159,4,Bob willed her a painting,Bob willed a painting to her,59,alternating,19,50,willed
5453.4099999582395,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,pronoun,53,1,Bob articulated her the intention,Bob articulated the intention to her,53,non-alternating,44,14,articulated
5733.555000042543,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,pronoun,59,3,John recounted her some news,John recounted some news to her,59,non-alternating,45,40,recounted
11073.409999982687,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,something,shortDefinite,162,5,Michael batted the woman something,Michael batted something to the woman,62,alternating,20,25,batted
13917.874999999185,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,def,pronoun,124,2,Alice fed him the dinner,Alice fed the dinner to him,24,alternating,11,56,fed
15942.559999995865,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,shortDefinite,62,4,Mary chanted the man a slogan,Mary chanted a slogan to the man,62,non-alternating,46,24,chanted
8488.234999997076,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,shortIndefinite,166,1,John tugged a man the chair,John tugged the chair to a man,66,alternating,22,86,tugged
13862.215000001015,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,indef,shortDefinite,127,3,Juan kicked the man a weapon,Juan kicked a weapon to the man,27,alternating,12,83,kicked
5886.365000042133,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,something,shortIndefinite,65,5,Juan moaned a man something,Juan moaned something to a man,65,non-alternating,47,11,moaned
10670.330000000831,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,indef,shortIndefinite,130,4,Maria cited a woman some results,Maria cited some results to a woman,30,alternating,13,27,cited
8322.715000016615,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,longDefinite,69,2,Maria mumbled the woman who was from work the instructions,Maria mumbled the instructions to the woman who was from work,69,non-alternating,48,83,mumbled
7822.2400000013295,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,def,shortIndefinite,137,1,Alice slid a man the dice,Alice slid the dice to a man,37,alternating,14,29,slid
20571.235000010347,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,longDefinite,169,3,Juan repaid the woman wearing the hat some money,Juan repaid some money to the woman wearing the hat,69,alternating,23,18,repaid
9945.644999970682,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,indef,longIndefinite,72,3,Alice hissed a woman wearing a hat an order,Alice hissed an order to a woman wearing a hat,72,non-alternating,50,11,hissed
7801.440000010189,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,something,longDefinite,175,5,Linda faxed the man who was from work something,Linda faxed something to the man who was from work,75,alternating,24,11,faxed
11757.89000000077,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,indef,longDefinite,140,3,John advanced the woman who was wearing the hat a payment,John advanced a payment to the woman who was wearing the hat,40,alternating,15,0,advanced
5508.2499999552965,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,something,longIndefinite,78,5,Linda entrusted a woman who was wearing a hat something,Linda entrusted something to a woman who was wearing a hat,78,non-alternating,51,80,entrusted
9423.725000000559,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,longIndefinite,179,1,John heaved a woman who was wearing a hat the basket,John heaved the basket to a woman who was wearing a hat,79,alternating,25,0,heaved
5884.574999916367,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,pronoun,82,1,Michael reimbursed her the money,Michael reimbursed the money to her,82,non-alternating,52,14,reimbursed
6053.309999988414,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,def,pronoun,182,2,Linda forwarded him the information,Linda forwarded the information to him,82,alternating,26,50,forwarded
5109.404999995604,7,4458-780e2b1f-d722-47c7-bf9b-c0cc0e306466,def,shortDefinite,85,2,Mary delegated the woman the job,Mary delegated the job to the woman,85,non-alternating,53,19,delegated
14158.300000002782,11,8122-28f2a84a-b5f6-4c5d-a5ce-1b3bc7601a20,indef,longIndefinite,143,4,John floated a woman who was wearing a hat a bottle,John floated a bottle to a woman who was wearing a hat,43,alternating,16,0,floated
7340.315000008559,10,2658-3a244eed-11c1-4cc5-a8e7-f10c48d4653c,indef,shortDefinite,185,3,Mary ceded the woman a case,Mary ceded a case to the woman,85,alternating,27,32,ceded
