prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the doctor sold the teacher the juice .,a singer caught a book for a mayor .,DO,PD,SELL,CATCH,THE,A,to,for,-53.172176361083984,"[-3.530446, -9.930788, -7.049267, -4.8728013, -8.991941, -4.3594303, -2.0007515, -11.03614, -1.4006101]"
the doctor sold the teacher the juice .,a singer caught a mayor a book .,DO,DO,SELL,CATCH,THE,A,to,for,-53.1255989074707,"[-3.530446, -9.930788, -7.049267, -4.8728013, -11.446238, -6.1545343, -8.059763, -2.0817633]"
the doctor supplied the army the meal .,a princess took an iron to a prince .,DO,PD,SUPPLY,TAKE,THE,A,to,to,-44.24448013305664,"[-3.54915, -10.413721, -6.0578995, -3.8874288, -5.209503, -5.175685, -2.0031815, -6.4608335, -1.4870776]"
the doctor supplied the army the meal .,a princess took a prince an iron .,DO,DO,SUPPLY,TAKE,THE,A,to,to,-48.69085693359375,"[-3.54915, -10.413721, -6.0578995, -1.4170097, -8.09173, -8.218723, -6.4405327, -4.502089]"
the doctor supplied the business the crystal .,an aunt caught a computer for a colonel .,DO,PD,SUPPLY,CATCH,THE,A,to,for,-56.56861877441406,"[-5.6662292, -9.078573, -8.654388, -2.0070405, -9.051975, -4.5648727, -1.9747376, -13.942074, -1.6287308]"
the doctor supplied the business the crystal .,an aunt caught a colonel a computer .,DO,DO,SUPPLY,CATCH,THE,A,to,for,-58.53915023803711,"[-5.6662292, -9.078573, -8.654388, -2.0070405, -14.485708, -6.346284, -9.856033, -2.4448924]"
the doctor supplied the button to the lawyer .,a chief delivered a meal for an opponent .,PD,PD,SUPPLY,DELIVER,THE,A,to,for,-48.78338623046875,"[-3.5586724, -9.009248, -12.790357, -0.7762493, -8.528452, -2.9586112, -3.9698122, -5.3574114, -1.8345758]"
the doctor supplied the button to the lawyer .,a chief delivered an opponent a meal .,PD,DO,SUPPLY,DELIVER,THE,A,to,for,-49.93804168701172,"[-3.5586724, -9.009248, -12.790357, -2.8254428, -9.410927, -2.6420183, -7.7701387, -1.9312394]"
the doctor supplied the cigarette to the colonel .,a chief delivered a cheese for a lady .,PD,PD,SUPPLY,DELIVER,THE,A,to,for,-53.065940856933594,"[-3.58956, -8.858326, -12.600712, -0.7713892, -11.945211, -5.2238383, -2.3981104, -5.9638724, -1.7149206]"
the doctor supplied the cigarette to the colonel .,a chief delivered a lady a cheese .,PD,DO,SUPPLY,DELIVER,THE,A,to,for,-55.69647979736328,"[-3.58956, -8.858326, -12.600712, -0.7713892, -12.891796, -4.934759, -8.641658, -3.4082804]"
the doctor supplied the coffee to the lady .,a buddy kept a juice for a club .,PD,PD,SUPPLY,KEEP,THE,A,to,for,-53.70635223388672,"[-3.5792513, -10.088788, -8.502622, -2.0700622, -11.375879, -5.5770235, -2.5064807, -8.671961, -1.3342819]"
the doctor supplied the coffee to the lady .,a buddy kept a club a juice .,PD,DO,SUPPLY,KEEP,THE,A,to,for,-55.25389862060547,"[-3.5792513, -10.088788, -8.502622, -2.0700622, -8.391026, -6.5046954, -12.393213, -3.7242413]"
the doctor supplied the colonel the cigarette .,a chief delivered a cheese for a lady .,DO,PD,SUPPLY,DELIVER,THE,A,to,for,-53.38542175292969,"[-3.6063485, -8.82202, -12.638399, -0.7546394, -12.948329, -4.764004, -2.302309, -5.585339, -1.9640367]"
the doctor supplied the colonel the cigarette .,a chief delivered a lady a cheese .,DO,DO,SUPPLY,DELIVER,THE,A,to,for,-52.78352355957031,"[-3.6063485, -8.82202, -12.638399, -0.7546394, -13.191923, -2.1160126, -9.065934, -2.588244]"
the doctor supplied the crystal to the business .,an aunt caught a computer for a colonel .,PD,PD,SUPPLY,CATCH,THE,A,to,for,-58.21508026123047,"[-5.6955023, -9.000179, -8.465759, -1.8100344, -9.227244, -4.93609, -1.9164985, -14.966515, -2.1972606]"
the doctor supplied the crystal to the business .,an aunt caught a colonel a computer .,PD,DO,SUPPLY,CATCH,THE,A,to,for,-61.03129577636719,"[-5.6955023, -9.000179, -8.465759, -1.8100344, -15.444695, -6.9969816, -10.095894, -3.5222523]"
the doctor supplied the lady the coffee .,a buddy kept a juice for a club .,DO,PD,SUPPLY,KEEP,THE,A,to,for,-55.36231994628906,"[-3.5775003, -10.110368, -8.563017, -2.4494047, -11.6514015, -5.791239, -3.055991, -8.774861, -1.3885355]"
the doctor supplied the lady the coffee .,a buddy kept a club a juice .,DO,DO,SUPPLY,KEEP,THE,A,to,for,-54.9323844909668,"[-3.5775003, -10.110368, -8.563017, -2.4494047, -8.643752, -6.4217324, -12.574785, -2.591823]"
the doctor supplied the lawyer the button .,a chief delivered a meal for an opponent .,DO,PD,SUPPLY,DELIVER,THE,A,to,for,-50.71195983886719,"[-3.5788717, -8.93819, -13.058964, -0.72394127, -9.504784, -2.0203474, -4.8970847, -5.6060343, -2.3837416]"
the doctor supplied the lawyer the button .,a chief delivered an opponent a meal .,DO,DO,SUPPLY,DELIVER,THE,A,to,for,-52.18207550048828,"[-3.5788717, -8.93819, -13.058964, -2.663114, -9.808182, -3.4679613, -8.573393, -2.0933988]"
the doctor supplied the meal to the army .,a princess took an iron to a prince .,PD,PD,SUPPLY,TAKE,THE,A,to,to,-44.223487854003906,"[-3.555584, -10.438248, -6.219589, -3.9381175, -5.0241156, -5.132714, -1.9677477, -6.4283395, -1.5190316]"
the doctor supplied the meal to the army .,a princess took a prince an iron .,PD,DO,SUPPLY,TAKE,THE,A,to,to,-50.14803695678711,"[-3.555584, -10.438248, -6.219589, -1.5863472, -7.9591255, -9.147075, -6.3121376, -4.9299297]"
the doctor threw the beer to the son .,an uncle made a flower for an administration .,PD,PD,THROW,MAKE,THE,A,to,for,-53.28813934326172,"[-5.674321, -7.7573, -6.7862406, -0.8302956, -9.554959, -2.7980552, -5.0441327, -13.016378, -1.8264582]"
the doctor threw the beer to the son .,an uncle made an administration a flower .,PD,DO,THROW,MAKE,THE,A,to,for,-53.970298767089844,"[-5.674321, -7.7573, -6.7862406, -3.0004845, -12.074309, -6.1701884, -10.780222, -1.7272339]"
the doctor threw the box to the chief .,a cousin brought a bag to a company .,PD,PD,THROW,BRING,THE,A,to,to,-41.50705337524414,"[-3.5426378, -9.577503, -7.4775953, -1.9212028, -3.479288, -0.9830173, -3.909668, -7.1555624, -3.4605782]"
the doctor threw the box to the chief .,a cousin brought a company a bag .,PD,DO,THROW,BRING,THE,A,to,to,-45.021854400634766,"[-3.5426378, -9.577503, -7.4775953, -1.9212028, -8.985145, -5.805003, -3.9185631, -3.7942038]"
the doctor threw the box to the chief .,a parent supplied a cheese to a company .,PD,PD,THROW,SUPPLY,THE,A,to,to,-49.90681076049805,"[-3.5426378, -8.1382885, -11.844126, -1.5328279, -10.538421, -1.4130557, -1.3845259, -7.9820704, -3.5308576]"
the doctor threw the box to the chief .,a parent supplied a company a cheese .,PD,DO,THROW,SUPPLY,THE,A,to,to,-53.45524597167969,"[-3.5426378, -8.1382885, -11.844126, -1.5328279, -8.84279, -5.254609, -11.365143, -2.9348261]"
the doctor threw the chicken to the physician .,a chief left a coffee for a band .,PD,PD,THROW,LEAVE,THE,A,to,for,-50.581600189208984,"[-3.581632, -8.974645, -9.201166, -2.3948743, -6.915537, -4.955961, -1.3721038, -9.354808, -3.830874]"
the doctor threw the chicken to the physician .,a chief left a band a coffee .,PD,DO,THROW,LEAVE,THE,A,to,for,-55.26259231567383,"[-3.581632, -8.974645, -9.201166, -2.3948743, -9.473673, -8.822844, -9.727799, -3.085959]"
the doctor threw the chicken to the physician .,a reader made a television for a business .,PD,PD,THROW,MAKE,THE,A,to,for,-46.01005935668945,"[-3.581632, -7.3555117, -6.6158977, -1.3259497, -12.251199, -3.5915604, -2.615304, -6.122233, -2.550773]"
the doctor threw the chicken to the physician .,a reader made a business a television .,PD,DO,THROW,MAKE,THE,A,to,for,-49.41663360595703,"[-3.581632, -7.3555117, -6.6158977, -1.3259497, -10.906923, -7.6753387, -8.647981, -3.3073983]"
the doctor threw the chicken to the physician .,a son sent a camera to a corporation .,PD,PD,THROW,SEND,THE,A,to,to,-46.7314567565918,"[-3.581632, -8.27638, -8.685899, -1.7533648, -8.070141, -0.33760458, -1.4979546, -11.81208, -2.7164016]"
the doctor threw the chicken to the physician .,a son sent a corporation a camera .,PD,DO,THROW,SEND,THE,A,to,to,-51.193214416503906,"[-3.581632, -8.27638, -8.685899, -1.7533648, -15.068041, -2.159112, -9.361635, -2.30715]"
the doctor threw the chicken to the physician .,a king showed a tea to a nurse .,PD,PD,THROW,SHOW,THE,A,to,to,-44.600563049316406,"[-3.581632, -9.491684, -8.965431, -2.044137, -10.510609, -1.0334456, -1.4303843, -6.7089396, -0.8343]"
the doctor threw the chicken to the physician .,a king showed a nurse a tea .,PD,DO,THROW,SHOW,THE,A,to,to,-42.90857696533203,"[-3.581632, -9.491684, -8.965431, -2.044137, -9.192719, -1.4555858, -5.9965534, -2.180838]"
the doctor threw the chicken to the physician .,a business designed a crystal for a club .,PD,PD,THROW,DESIGN,THE,A,to,for,-53.27954864501953,"[-3.581632, -8.0501, -8.929922, -7.724499, -10.8075285, -3.6014616, -1.642718, -7.693223, -1.2484673]"
the doctor threw the chicken to the physician .,a business designed a club a crystal .,PD,DO,THROW,DESIGN,THE,A,to,for,-60.62193298339844,"[-3.581632, -8.0501, -8.929922, -7.724499, -9.130912, -7.458209, -12.679002, -3.0676575]"
the doctor threw the chief the box .,a cousin brought a bag to a company .,DO,PD,THROW,BRING,THE,A,to,to,-45.692138671875,"[-3.5426397, -9.2344885, -7.5149837, -2.0959167, -4.365444, -1.9864582, -3.769661, -8.190293, -4.9922523]"
the doctor threw the chief the box .,a cousin brought a company a bag .,DO,DO,THROW,BRING,THE,A,to,to,-43.06865692138672,"[-3.5426397, -9.2344885, -7.5149837, -2.0959167, -8.686034, -4.587095, -3.8661296, -3.541372]"
the doctor threw the chief the box .,a parent supplied a cheese to a company .,DO,PD,THROW,SUPPLY,THE,A,to,to,-53.3299560546875,"[-3.5426397, -7.9800577, -11.8352375, -1.6162858, -11.382584, -1.7854899, -1.2388648, -9.228508, -4.7202883]"
the doctor threw the chief the box .,a parent supplied a company a cheese .,DO,DO,THROW,SUPPLY,THE,A,to,to,-51.969871520996094,"[-3.5426397, -7.9800577, -11.8352375, -1.6162858, -8.737675, -3.8415277, -11.504797, -2.9116535]"
the doctor threw the chocolate to the colonel .,a boy purchased a candy for a club .,PD,PD,THROW,PURCHASE,THE,A,to,for,-40.09521484375,"[-3.6069758, -6.496621, -10.890507, -0.67919, -4.9707427, -2.4419394, -2.0014791, -6.911303, -2.0964596]"
the doctor threw the chocolate to the colonel .,a boy purchased a club a candy .,PD,DO,THROW,PURCHASE,THE,A,to,for,-49.809959411621094,"[-3.6069758, -6.496621, -10.890507, -0.67919, -9.138362, -6.4173613, -8.857191, -3.7237535]"
the doctor threw the chocolate to the colonel .,a corporation designed a gun for an administration .,PD,PD,THROW,DESIGN,THE,A,to,for,-52.10761260986328,"[-3.6069758, -11.145895, -8.234409, -6.6299963, -7.0037146, -1.395369, -4.1320195, -8.60418, -1.3550528]"
the doctor threw the chocolate to the colonel .,a corporation designed an administration a gun .,PD,DO,THROW,DESIGN,THE,A,to,for,-58.507530212402344,"[-3.6069758, -11.145895, -8.234409, -8.281554, -7.765869, -7.5917706, -8.8963375, -2.984721]"
the doctor threw the colonel the chocolate .,a boy purchased a candy for a club .,DO,PD,THROW,PURCHASE,THE,A,to,for,-42.28978729248047,"[-3.6360564, -6.5783486, -10.956577, -0.79002357, -5.6397285, -2.3432672, -2.4314919, -7.471385, -2.4429114]"
the doctor threw the colonel the chocolate .,a boy purchased a club a candy .,DO,DO,THROW,PURCHASE,THE,A,to,for,-47.30441665649414,"[-3.6360564, -6.5783486, -10.956577, -0.79002357, -9.10661, -6.1558933, -7.321442, -2.7594643]"
the doctor threw the colonel the chocolate .,a corporation designed a gun for an administration .,DO,PD,THROW,DESIGN,THE,A,to,for,-54.58913803100586,"[-3.6360564, -11.142605, -8.213465, -7.09924, -7.509529, -1.5733869, -4.222436, -9.312899, -1.8795211]"
the doctor threw the colonel the chocolate .,a corporation designed an administration a gun .,DO,DO,THROW,DESIGN,THE,A,to,for,-58.688533782958984,"[-3.6360564, -11.142605, -8.213465, -8.723474, -7.4541073, -7.3616543, -9.364191, -2.7929797]"
the doctor threw the physician the chicken .,a chief left a coffee for a band .,DO,PD,THROW,LEAVE,THE,A,to,for,-52.005088806152344,"[-3.5962865, -8.9244585, -9.1237335, -3.1499753, -7.0812483, -5.8989077, -1.3556037, -9.21843, -3.6564438]"
the doctor threw the physician the chicken .,a chief left a band a coffee .,DO,DO,THROW,LEAVE,THE,A,to,for,-54.76948165893555,"[-3.5962865, -8.9244585, -9.1237335, -3.1499753, -9.878263, -8.025013, -9.991354, -2.080398]"
the doctor threw the physician the chicken .,a reader made a television for a business .,DO,PD,THROW,MAKE,THE,A,to,for,-48.69804000854492,"[-3.5962865, -7.258745, -6.659732, -1.4697261, -12.473992, -3.0446882, -3.2030897, -7.278145, -3.713634]"
the doctor threw the physician the chicken .,a reader made a business a television .,DO,DO,THROW,MAKE,THE,A,to,for,-48.76606750488281,"[-3.5962865, -7.258745, -6.659732, -1.4697261, -10.760896, -7.3675256, -8.32062, -3.3325343]"
the doctor threw the physician the chicken .,a son sent a camera to a corporation .,DO,PD,THROW,SEND,THE,A,to,to,-49.52403259277344,"[-3.5962865, -8.280795, -8.427099, -1.6948856, -8.166386, -0.85455954, -2.1138306, -12.537911, -3.852277]"
the doctor threw the physician the chicken .,a son sent a corporation a camera .,DO,DO,THROW,SEND,THE,A,to,to,-51.36481475830078,"[-3.5962865, -8.280795, -8.427099, -1.6948856, -15.515894, -1.5099324, -10.209588, -2.1303377]"
the doctor threw the physician the chicken .,a king showed a tea to a nurse .,DO,PD,THROW,SHOW,THE,A,to,to,-49.049171447753906,"[-3.5962865, -9.625079, -8.8246155, -2.650875, -11.70126, -3.0823183, -1.2606277, -7.3283796, -0.9797303]"
the doctor threw the physician the chicken .,a king showed a nurse a tea .,DO,DO,THROW,SHOW,THE,A,to,to,-43.781253814697266,"[-3.5962865, -9.625079, -8.8246155, -2.650875, -9.213768, -1.4963295, -6.4569254, -1.917374]"
the doctor threw the physician the chicken .,a business designed a crystal for a club .,DO,PD,THROW,DESIGN,THE,A,to,for,-54.800872802734375,"[-3.5962865, -8.155041, -9.154337, -7.9559107, -11.09246, -3.9411175, -1.8348087, -7.7727566, -1.2981571]"
the doctor threw the physician the chicken .,a business designed a club a crystal .,DO,DO,THROW,DESIGN,THE,A,to,for,-61.91367721557617,"[-3.5962865, -8.155041, -9.154337, -7.9559107, -9.51418, -7.8279424, -11.885265, -3.8247147]"
the doctor threw the physician the pot .,a husband purchased a bowl for a business .,DO,PD,THROW,PURCHASE,THE,A,to,for,-48.178009033203125,"[-3.589582, -8.306884, -11.080578, -0.663208, -7.1949835, -4.761913, -2.8302412, -6.5692472, -3.1813731]"
the doctor threw the physician the pot .,a husband purchased a business a bowl .,DO,DO,THROW,PURCHASE,THE,A,to,for,-54.26020050048828,"[-3.589582, -8.306884, -11.080578, -0.663208, -7.45613, -5.840556, -10.822781, -6.500482]"
the doctor threw the pot to the physician .,a husband purchased a bowl for a business .,PD,PD,THROW,PURCHASE,THE,A,to,for,-47.512962341308594,"[-3.5656857, -8.452883, -11.440822, -0.5498773, -6.5069685, -4.8196917, -2.4157248, -6.343689, -3.4176188]"
the doctor threw the pot to the physician .,a husband purchased a business a bowl .,PD,DO,THROW,PURCHASE,THE,A,to,for,-55.00010681152344,"[-3.5656857, -8.452883, -11.440822, -0.5498773, -7.4412584, -5.8687687, -11.692352, -5.988462]"
the doctor threw the son the beer .,an uncle made a flower for an administration .,DO,PD,THROW,MAKE,THE,A,to,for,-54.09349822998047,"[-5.6488905, -7.6974096, -6.859747, -0.9719402, -9.658173, -2.7791762, -4.798933, -13.18605, -2.4931777]"
the doctor threw the son the beer .,an uncle made an administration a flower .,DO,DO,THROW,MAKE,THE,A,to,for,-53.578407287597656,"[-5.6488905, -7.6974096, -6.859747, -3.029731, -11.822653, -5.765257, -11.233493, -1.5212258]"
the doctor took the book to the friend .,a buddy found a jacket for a mother .,PD,PD,TAKE,FIND,THE,A,to,for,-45.736961364746094,"[-3.527218, -10.563327, -6.935741, -1.1873581, -8.827841, -3.9174385, -2.0178657, -7.5250373, -1.2351348]"
the doctor took the book to the friend .,a buddy found a mother a jacket .,PD,DO,TAKE,FIND,THE,A,to,for,-50.388938903808594,"[-3.527218, -10.563327, -6.935741, -1.1873581, -8.488488, -6.2267675, -11.740027, -1.7200149]"
the doctor took the book to the friend .,a brother left a machine for a scientist .,PD,PD,TAKE,LEAVE,THE,A,to,for,-49.18629455566406,"[-3.527218, -9.010079, -7.9562616, -0.98499537, -11.619814, -2.7064495, -1.1452781, -10.651781, -1.5844191]"
the doctor took the book to the friend .,a brother left a scientist a machine .,PD,DO,TAKE,LEAVE,THE,A,to,for,-53.013580322265625,"[-3.527218, -9.010079, -7.9562616, -0.98499537, -12.904432, -4.3698688, -11.106916, -3.1538095]"
the doctor took the book to the friend .,a brother made a guitar for a secretary .,PD,PD,TAKE,MAKE,THE,A,to,for,-47.131385803222656,"[-3.527218, -9.010079, -7.0868607, -0.67800856, -10.032058, -2.1446695, -2.110161, -11.813106, -0.7292223]"
the doctor took the book to the friend .,a brother made a secretary a guitar .,PD,DO,TAKE,MAKE,THE,A,to,for,-50.533119201660156,"[-3.527218, -9.010079, -7.0868607, -0.67800856, -13.403826, -6.1412535, -9.48553, -1.2003443]"
the doctor took the book to the friend .,a guest threw a pie to an uncle .,PD,PD,TAKE,THROW,THE,A,to,to,-47.432899475097656,"[-3.527218, -7.698593, -14.719078, -0.72288233, -7.1404324, -2.9996898, -4.5693088, -5.491249, -0.5644468]"
the doctor took the book to the friend .,a guest threw an uncle a pie .,PD,DO,TAKE,THROW,THE,A,to,to,-48.1236572265625,"[-3.527218, -7.698593, -14.719078, -3.6187658, -9.662994, -0.41364476, -7.6829724, -0.80038804]"
the doctor took the friend the book .,a buddy found a jacket for a mother .,DO,PD,TAKE,FIND,THE,A,to,for,-45.92535400390625,"[-3.5132673, -10.423628, -7.218977, -1.1435375, -9.422246, -3.2594004, -1.886421, -7.5928264, -1.4650497]"
the doctor took the friend the book .,a buddy found a mother a jacket .,DO,DO,TAKE,FIND,THE,A,to,for,-47.464332580566406,"[-3.5132673, -10.423628, -7.218977, -1.1435375, -8.185486, -5.3225355, -10.614014, -1.042889]"
the doctor took the friend the book .,a brother left a machine for a scientist .,DO,PD,TAKE,LEAVE,THE,A,to,for,-48.91748809814453,"[-3.5132673, -8.947632, -8.361436, -1.0315467, -11.670275, -2.6593282, -1.2190233, -10.117328, -1.3976517]"
the doctor took the friend the book .,a brother left a scientist a machine .,DO,DO,TAKE,LEAVE,THE,A,to,for,-49.947975158691406,"[-3.5132673, -8.947632, -8.361436, -1.0315467, -12.347247, -3.015313, -10.344051, -2.3874826]"
the doctor took the friend the book .,a brother made a guitar for a secretary .,DO,PD,TAKE,MAKE,THE,A,to,for,-46.52409362792969,"[-3.5132673, -8.947632, -6.858503, -0.6942595, -9.914558, -2.3741825, -2.1161978, -11.265644, -0.8398497]"
the doctor took the friend the book .,a brother made a secretary a guitar .,DO,DO,TAKE,MAKE,THE,A,to,for,-47.65965270996094,"[-3.5132673, -8.947632, -6.858503, -0.6942595, -13.033775, -5.192575, -8.41835, -1.0012885]"
the doctor took the friend the book .,a guest threw a pie to an uncle .,DO,PD,TAKE,THROW,THE,A,to,to,-50.020137786865234,"[-3.5132673, -7.756923, -14.854781, -0.8756749, -7.7463646, -3.1358976, -4.984828, -6.140122, -1.0122776]"
