prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a writer left a company a juice .,the nurse got the beer for the army .,DO,PD,LEAVE,GET,A,THE,for,for,-48.210147857666016,"[-3.207722, -10.779499, -6.466537, -2.3320923, -7.894781, -4.349498, -1.7951602, -10.300223, -1.0846345]"
a writer left a company a juice .,the nurse got the army the beer .,DO,DO,LEAVE,GET,A,THE,for,for,-48.611968994140625,"[-3.207722, -10.779499, -6.466537, -2.3320923, -11.006481, -5.2585254, -8.491818, -1.0692952]"
a writer left a company a juice .,the band designed the cup for the administration .,DO,PD,LEAVE,DESIGN,A,THE,for,for,-47.58708953857422,"[-3.207722, -7.6958675, -9.5541315, -0.90030646, -9.686425, -2.896488, -1.1565596, -10.757067, -1.7325199]"
a writer left a company a juice .,the band designed the administration the cup .,DO,DO,LEAVE,DESIGN,A,THE,for,for,-48.448204040527344,"[-3.207722, -7.6958675, -9.5541315, -0.90030646, -10.619041, -4.922496, -10.086936, -1.4617012]"
a writer left a company a juice .,the father caught the pot for the professor .,DO,PD,LEAVE,CATCH,A,THE,for,for,-50.61541748046875,"[-3.207722, -7.9483805, -9.921091, -1.4482355, -8.334391, -4.9622245, -1.2277262, -12.194575, -1.3710722]"
a writer left a company a juice .,the father caught the professor the pot .,DO,DO,LEAVE,CATCH,A,THE,for,for,-49.692298889160156,"[-3.207722, -7.9483805, -9.921091, -1.4482355, -10.538963, -6.001404, -9.385333, -1.2411709]"
a writer left a father a button .,the attorney drew the telephone for the company .,DO,PD,LEAVE,DRAW,A,THE,for,for,-45.421878814697266,"[-3.191008, -8.760647, -10.462669, -2.3281825, -8.425083, -3.586438, -1.2489336, -5.6264997, -1.7924162]"
a writer left a father a button .,the attorney drew the company the telephone .,DO,DO,LEAVE,DRAW,A,THE,for,for,-49.283973693847656,"[-3.191008, -8.760647, -10.462669, -2.3281825, -7.9509706, -5.476072, -7.9847527, -3.1296728]"
a writer left a juice for a company .,the nurse got the beer for the army .,PD,PD,LEAVE,GET,A,THE,for,for,-47.67756271362305,"[-3.212294, -10.821587, -6.688718, -2.3372035, -8.394924, -3.2336137, -1.9947845, -9.899208, -1.0952306]"
a writer left a juice for a company .,the nurse got the army the beer .,PD,DO,LEAVE,GET,A,THE,for,for,-51.942317962646484,"[-3.212294, -10.821587, -6.688718, -2.3372035, -11.027754, -6.114908, -10.07364, -1.6662147]"
a writer left a juice for a company .,the band designed the cup for the administration .,PD,PD,LEAVE,DESIGN,A,THE,for,for,-46.72201919555664,"[-3.212294, -7.7011976, -9.532557, -0.8831614, -9.826368, -2.199551, -1.0196528, -10.563314, -1.7839239]"
a writer left a juice for a company .,the band designed the administration the cup .,PD,DO,LEAVE,DESIGN,A,THE,for,for,-51.05831527709961,"[-3.212294, -7.7011976, -9.532557, -0.8831614, -10.654078, -6.375424, -10.966682, -1.7329221]"
a writer left a juice for a company .,the father caught the pot for the professor .,PD,PD,LEAVE,CATCH,A,THE,for,for,-50.27539825439453,"[-3.212294, -7.983135, -9.9577675, -1.4992723, -8.774899, -4.2896576, -1.2464166, -11.9675, -1.3444544]"
a writer left a juice for a company .,the father caught the professor the pot .,PD,DO,LEAVE,CATCH,A,THE,for,for,-52.786766052246094,"[-3.212294, -7.983135, -9.9577675, -1.4992723, -10.723789, -6.609733, -10.958809, -1.8419648]"
a writer left a salad for a secretary .,the child got the pie for the business .,PD,PD,LEAVE,GET,A,THE,for,for,-45.151329040527344,"[-3.217823, -8.495449, -7.433022, -2.7984276, -8.634829, -3.633599, -1.6438503, -8.154872, -1.1394567]"
a writer left a salad for a secretary .,the child got the business the pie .,PD,DO,LEAVE,GET,A,THE,for,for,-49.828224182128906,"[-3.217823, -8.495449, -7.433022, -2.7984276, -8.205863, -6.5514684, -11.508476, -1.6176952]"
a writer left a salad for a secretary .,the brother made the flower for the captain .,PD,PD,LEAVE,MAKE,A,THE,for,for,-46.860939025878906,"[-3.217823, -9.502808, -8.520375, -2.012092, -11.720641, -2.9475172, -1.3437868, -6.4639473, -1.1319481]"
a writer left a salad for a secretary .,the brother made the captain the flower .,PD,DO,LEAVE,MAKE,A,THE,for,for,-52.21360778808594,"[-3.217823, -9.502808, -8.520375, -2.012092, -9.74671, -6.0555315, -11.109812, -2.048459]"
a writer left a salad for a secretary .,the husband sent the coffee to the boy .,PD,PD,LEAVE,SEND,A,THE,for,to,-40.88404846191406,"[-3.217823, -9.134807, -7.8670554, -1.952173, -9.689218, -1.2008644, -1.2960544, -5.0986724, -1.4273813]"
a writer left a salad for a secretary .,the husband sent the boy the coffee .,PD,DO,LEAVE,SEND,A,THE,for,to,-40.41297149658203,"[-3.217823, -9.134807, -7.8670554, -1.952173, -4.9141207, -5.2166634, -6.5177164, -1.5926149]"
a writer left a secretary a salad .,the child got the pie for the business .,DO,PD,LEAVE,GET,A,THE,for,for,-46.557926177978516,"[-3.1992214, -8.523037, -7.385564, -2.6656196, -8.594315, -4.269038, -1.7299469, -9.043443, -1.1477416]"
a writer left a secretary a salad .,the child got the business the pie .,DO,DO,LEAVE,GET,A,THE,for,for,-48.57597732543945,"[-3.1992214, -8.523037, -7.385564, -2.6656196, -8.342667, -6.2907314, -10.948252, -1.2208852]"
a writer left a secretary a salad .,the brother made the flower for the captain .,DO,PD,LEAVE,MAKE,A,THE,for,for,-48.85529327392578,"[-3.1992214, -9.595875, -8.223065, -2.0218916, -11.578743, -4.0428066, -1.4371188, -7.4947453, -1.2618269]"
a writer left a secretary a salad .,the brother made the captain the flower .,DO,DO,LEAVE,MAKE,A,THE,for,for,-50.426475524902344,"[-3.1992214, -9.595875, -8.223065, -2.0218916, -9.478918, -5.195114, -11.13144, -1.5809484]"
a writer left a secretary a salad .,the husband sent the coffee to the boy .,DO,PD,LEAVE,SEND,A,THE,for,to,-40.879913330078125,"[-3.1992214, -9.218063, -7.747854, -1.9248743, -9.965628, -1.2275834, -1.3465515, -4.888457, -1.3616816]"
a writer left a secretary a salad .,the husband sent the boy the coffee .,DO,DO,LEAVE,SEND,A,THE,for,to,-38.391517639160156,"[-3.1992214, -9.218063, -7.747854, -1.9248743, -4.7179313, -4.663476, -5.7429085, -1.177191]"
a writer left a singer a bell .,the mother sold the computer to the professor .,DO,PD,LEAVE,SELL,A,THE,for,to,-43.7619514465332,"[-3.191764, -7.489514, -10.668524, -1.4301695, -7.8599577, -1.1333145, -1.8853602, -8.699857, -1.4034919]"
a writer left a singer a bell .,the mother sold the professor the computer .,DO,DO,LEAVE,SELL,A,THE,for,to,-46.38163757324219,"[-3.191764, -7.489514, -10.668524, -1.4301695, -11.79308, -3.252512, -7.0075693, -1.5485054]"
a writer made a corporation a knife .,the opponent sold the salad to the business .,DO,PD,MAKE,SELL,A,THE,for,to,-46.5767822265625,"[-3.202554, -10.397468, -9.750163, -1.551387, -11.222377, -1.764861, -1.1650691, -6.304763, -1.218141]"
a writer made a corporation a knife .,the opponent sold the business the salad .,DO,DO,MAKE,SELL,A,THE,for,to,-49.69603729248047,"[-3.202554, -10.397468, -9.750163, -1.551387, -5.7810707, -6.1372423, -11.810621, -1.065534]"
a writer made a corporation a knife .,the girl showed the plate to the reader .,DO,PD,MAKE,SHOW,A,THE,for,to,-42.65790939331055,"[-3.202554, -8.531964, -7.5753174, -2.7803457, -9.400256, -1.7726631, -1.2697974, -6.991523, -1.1334903]"
a writer made a corporation a knife .,the girl showed the reader the plate .,DO,DO,MAKE,SHOW,A,THE,for,to,-42.88014221191406,"[-3.202554, -8.531964, -7.5753174, -2.7803457, -7.5661697, -1.7445586, -9.338768, -2.1404624]"
a writer made a crystal for a lawyer .,the pilot took the log to the princess .,PD,PD,MAKE,TAKE,A,THE,for,to,-46.98897171020508,"[-3.169334, -8.859049, -6.116535, -2.1085386, -9.475774, -2.368906, -0.82066953, -11.965429, -2.104736]"
a writer made a crystal for a lawyer .,the pilot took the princess the log .,PD,DO,MAKE,TAKE,A,THE,for,to,-49.94934844970703,"[-3.169334, -8.859049, -6.116535, -2.1085386, -10.392011, -6.639822, -9.894873, -2.7691839]"
a writer made a crystal for a lawyer .,the candidate threw the jacket to the winner .,PD,PD,MAKE,THROW,A,THE,for,to,-47.64445495605469,"[-3.169334, -9.539119, -9.14658, -2.733878, -9.448149, -3.7443805, -0.9063806, -7.7404556, -1.2161756]"
a writer made a crystal for a lawyer .,the candidate threw the winner the jacket .,PD,DO,MAKE,THROW,A,THE,for,to,-47.453338623046875,"[-3.169334, -9.539119, -9.14658, -2.733878, -7.7692266, -4.7783093, -9.171061, -1.1458315]"
a writer made a flower for an actor .,the mother brought the coffee to the buddy .,PD,PD,MAKE,BRING,A,THE,for,to,-43.65894317626953,"[-3.1996632, -7.5005975, -9.398392, -1.7474071, -7.4328575, -1.1738766, -1.0672756, -10.974602, -1.1642705]"
a writer made a flower for an actor .,the mother brought the buddy the coffee .,PD,DO,MAKE,BRING,A,THE,for,to,-46.36382293701172,"[-3.1996632, -7.5005975, -9.398392, -1.7474071, -13.062316, -5.3578563, -5.189426, -0.9081658]"
a writer made a flower for an actor .,the candidate got the beer for the attorney .,PD,PD,MAKE,GET,A,THE,for,for,-47.64498519897461,"[-3.1996632, -9.539015, -7.2066584, -2.3819153, -9.35637, -2.7182999, -1.7996472, -10.344411, -1.0990059]"
a writer made a flower for an actor .,the candidate got the attorney the beer .,PD,DO,MAKE,GET,A,THE,for,for,-49.28265380859375,"[-3.1996632, -9.539015, -7.2066584, -2.3819153, -11.569608, -5.5670834, -8.677587, -1.1411247]"
a writer made a flower for an employee .,the opponent purchased the beer for the aunt .,PD,PD,MAKE,PURCHASE,A,THE,for,for,-48.60182189941406,"[-3.20343, -10.426757, -11.145589, -1.0387095, -6.564498, -3.0839133, -1.0564926, -11.031156, -1.051277]"
a writer made a flower for an employee .,the opponent purchased the aunt the beer .,PD,DO,MAKE,PURCHASE,A,THE,for,for,-56.120941162109375,"[-3.20343, -10.426757, -11.145589, -1.0387095, -13.997454, -6.6076536, -8.2778225, -1.4235263]"
a writer made a jacket for a kid .,the parent fed the chocolate to the scientist .,PD,PD,MAKE,FEED,A,THE,for,to,-50.95653533935547,"[-3.2433767, -9.102703, -11.639843, -1.5582129, -8.887431, -3.0746102, -0.99093133, -11.606489, -0.85293466]"
a writer made a jacket for a kid .,the parent fed the scientist the chocolate .,PD,DO,MAKE,FEED,A,THE,for,to,-47.030113220214844,"[-3.2433767, -9.102703, -11.639843, -1.5582129, -10.70195, -2.5823307, -7.04904, -1.1526573]"
a writer made a kid a jacket .,the parent fed the chocolate to the scientist .,DO,PD,MAKE,FEED,A,THE,for,to,-50.380836486816406,"[-3.2046933, -9.012779, -11.908916, -1.3247447, -8.930321, -3.126021, -0.98189116, -11.0298395, -0.86163056]"
a writer made a kid a jacket .,the parent fed the scientist the chocolate .,DO,DO,MAKE,FEED,A,THE,for,to,-46.51993179321289,"[-3.2046933, -9.012779, -11.908916, -1.3247447, -10.2130165, -2.558387, -7.337126, -0.960269]"
a writer made a knife for a corporation .,the opponent sold the salad to the business .,PD,PD,MAKE,SELL,A,THE,for,to,-46.188053131103516,"[-3.2342741, -10.5367775, -9.624121, -1.680963, -11.325015, -1.824376, -1.1814905, -5.755992, -1.0250438]"
a writer made a knife for a corporation .,the opponent sold the business the salad .,PD,DO,MAKE,SELL,A,THE,for,to,-51.101139068603516,"[-3.2342741, -10.5367775, -9.624121, -1.680963, -5.7896357, -6.7823896, -12.263296, -1.1896822]"
a writer made a knife for a corporation .,the girl showed the plate to the reader .,PD,PD,MAKE,SHOW,A,THE,for,to,-42.67513656616211,"[-3.2342741, -8.682241, -7.5686665, -2.886115, -9.309156, -1.6832793, -1.2203147, -7.0632305, -1.0278568]"
a writer made a knife for a corporation .,the girl showed the reader the plate .,PD,DO,MAKE,SHOW,A,THE,for,to,-43.32066345214844,"[-3.2342741, -8.682241, -7.5686665, -2.886115, -7.7986526, -1.7504938, -9.319298, -2.0809243]"
a writer made a lawyer a crystal .,the pilot took the log to the princess .,DO,PD,MAKE,TAKE,A,THE,for,to,-46.56272506713867,"[-3.162787, -8.825574, -6.050988, -2.276281, -9.578023, -2.3451302, -0.83397406, -11.266474, -2.2234926]"
a writer made a lawyer a crystal .,the pilot took the princess the log .,DO,DO,MAKE,TAKE,A,THE,for,to,-49.12944030761719,"[-3.162787, -8.825574, -6.050988, -2.276281, -10.056924, -6.1571665, -9.911013, -2.6887043]"
a writer made a lawyer a crystal .,the candidate threw the jacket to the winner .,DO,PD,MAKE,THROW,A,THE,for,to,-47.750755310058594,"[-3.162787, -9.5469475, -9.081047, -2.5835946, -9.263393, -3.6738875, -0.73779696, -8.397531, -1.3037685]"
a writer made a lawyer a crystal .,the candidate threw the winner the jacket .,DO,DO,MAKE,THROW,A,THE,for,to,-46.18455505371094,"[-3.162787, -9.5469475, -9.081047, -2.5835946, -7.510455, -3.8474019, -9.327371, -1.1249518]"
a writer made a lawyer an iron .,the employee brought the television to the doctor .,DO,PD,MAKE,BRING,A,THE,for,to,-41.20906066894531,"[-3.168666, -9.743992, -7.22146, -1.5566638, -8.275076, -1.0155482, -0.8926188, -7.7366467, -1.5983872]"
a writer made a lawyer an iron .,the employee brought the doctor the television .,DO,DO,MAKE,BRING,A,THE,for,to,-43.60833740234375,"[-3.168666, -9.743992, -7.22146, -1.5566638, -8.327095, -3.5630014, -8.4821825, -1.5452771]"
a writer made an actor a flower .,the mother brought the coffee to the buddy .,DO,PD,MAKE,BRING,A,THE,for,to,-43.752716064453125,"[-3.1921077, -7.6285434, -8.998723, -1.7699826, -7.5605936, -1.1303139, -1.2017521, -11.00543, -1.2652681]"
a writer made an actor a flower .,the mother brought the buddy the coffee .,DO,DO,MAKE,BRING,A,THE,for,to,-44.67388916015625,"[-3.1921077, -7.6285434, -8.998723, -1.7699826, -12.833097, -4.6412163, -4.7337427, -0.8764782]"
a writer made an actor a flower .,the candidate got the beer for the attorney .,DO,PD,MAKE,GET,A,THE,for,for,-49.439510345458984,"[-3.1921077, -9.583384, -6.8824515, -2.299858, -9.519672, -3.626905, -1.8438716, -11.195267, -1.2959918]"
a writer made an actor a flower .,the candidate got the attorney the beer .,DO,DO,MAKE,GET,A,THE,for,for,-47.15217971801758,"[-3.1921077, -9.583384, -6.8824515, -2.299858, -11.284256, -4.421416, -8.446473, -1.0422333]"
a writer made an employee a flower .,the opponent purchased the beer for the aunt .,DO,PD,MAKE,PURCHASE,A,THE,for,for,-50.33043670654297,"[-3.193768, -10.38555, -11.194124, -1.0672011, -6.6318436, -3.548505, -1.4156873, -11.731762, -1.1619961]"
a writer made an employee a flower .,the opponent purchased the aunt the beer .,DO,DO,MAKE,PURCHASE,A,THE,for,for,-55.825538635253906,"[-3.193768, -10.38555, -11.194124, -1.0672011, -14.161886, -6.075653, -8.422091, -1.3252658]"
a writer made an iron for a lawyer .,the employee brought the television to the doctor .,PD,PD,MAKE,BRING,A,THE,for,to,-40.64598083496094,"[-3.1822298, -9.839067, -7.3173347, -1.6155721, -7.9078245, -1.0179107, -0.793872, -7.668169, -1.3040029]"
a writer made an iron for a lawyer .,the employee brought the doctor the television .,PD,DO,MAKE,BRING,A,THE,for,to,-44.22650146484375,"[-3.1822298, -9.839067, -7.3173347, -1.6155721, -8.310715, -4.2480826, -8.254471, -1.4590293]"
a writer promised a buddy a cup .,the lawyer sold the ball to the army .,DO,PD,PROMISE,SELL,A,THE,to,to,-44.44385528564453,"[-3.2534702, -9.008209, -10.890614, -1.8897955, -6.7264833, -0.85198486, -1.872741, -8.361364, -1.5891964]"
a writer promised a buddy a cup .,the lawyer sold the army the ball .,DO,DO,PROMISE,SELL,A,THE,to,to,-45.70751953125,"[-3.2534702, -9.008209, -10.890614, -1.8897955, -9.602546, -3.40625, -5.974554, -1.6820804]"
a writer promised a coffee to a lawyer .,the physician showed the coat to the nurse .,PD,PD,PROMISE,SHOW,A,THE,to,to,-40.30020523071289,"[-3.2576697, -10.65587, -7.7889943, -2.5160956, -10.219534, -1.2089304, -1.0426512, -2.6102338, -1.0002263]"
a writer promised a coffee to a lawyer .,the physician showed the nurse the coat .,PD,DO,PROMISE,SHOW,A,THE,to,to,-41.24964904785156,"[-3.2576697, -10.65587, -7.7889943, -2.5160956, -5.2031727, -2.0996013, -7.948245, -1.7800018]"
a writer promised a coffee to a lawyer .,the attorney supplied the guitar to the administration .,PD,PD,PROMISE,SUPPLY,A,THE,to,to,-49.59294509887695,"[-3.2576697, -8.287657, -12.091008, -1.6088464, -10.176593, -1.1122756, -1.0853724, -10.895428, -1.0780957]"
a writer promised a coffee to a lawyer .,the attorney supplied the administration the guitar .,PD,DO,PROMISE,SUPPLY,A,THE,to,to,-50.68321228027344,"[-3.2576697, -8.287657, -12.091008, -1.6088464, -9.744019, -3.4810724, -10.790101, -1.4228381]"
a writer promised a cup to a buddy .,the lawyer sold the ball to the army .,PD,PD,PROMISE,SELL,A,THE,to,to,-43.847373962402344,"[-3.2611883, -9.12319, -10.715945, -1.8099141, -6.6673884, -0.51119524, -1.9172392, -8.252283, -1.589029]"
a writer promised a cup to a buddy .,the lawyer sold the army the ball .,PD,DO,PROMISE,SELL,A,THE,to,to,-46.58562469482422,"[-3.2611883, -9.12319, -10.715945, -1.8099141, -9.559488, -3.7563014, -6.2422194, -2.1173766]"
a writer promised a lawyer a coffee .,the physician showed the coat to the nurse .,DO,PD,PROMISE,SHOW,A,THE,to,to,-41.3697509765625,"[-3.2337182, -10.575317, -7.7383137, -2.7385726, -10.214552, -1.8466525, -1.2300608, -2.7219157, -1.0706481]"
a writer promised a lawyer a coffee .,the physician showed the nurse the coat .,DO,DO,PROMISE,SHOW,A,THE,to,to,-40.26581954956055,"[-3.2337182, -10.575317, -7.7383137, -2.7385726, -4.5933604, -2.299704, -7.534307, -1.5525259]"
a writer promised a lawyer a coffee .,the attorney supplied the guitar to the administration .,DO,PD,PROMISE,SUPPLY,A,THE,to,to,-50.701499938964844,"[-3.2337182, -8.083925, -12.191543, -1.8061105, -9.698637, -2.1297216, -1.4158773, -11.078949, -1.0630171]"
a writer promised a lawyer a coffee .,the attorney supplied the administration the guitar .,DO,DO,PROMISE,SUPPLY,A,THE,to,to,-49.91469955444336,"[-3.2337182, -8.083925, -12.191543, -1.8061105, -9.51768, -3.4889693, -10.280539, -1.3122149]"
a writer promised a pie to a sheriff .,the cop showed the flower to the priest .,PD,PD,PROMISE,SHOW,A,THE,to,to,-41.99986267089844,"[-3.238881, -9.985856, -5.662739, -3.0147657, -9.966278, -1.1974638, -1.3428739, -6.441189, -1.1498122]"
a writer promised a pie to a sheriff .,the cop showed the priest the flower .,PD,DO,PROMISE,SHOW,A,THE,to,to,-43.56289291381836,"[-3.238881, -9.985856, -5.662739, -3.0147657, -8.671545, -2.26402, -8.947956, -1.7771298]"
