prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a friend made a ball for a business .,the employee sold the coffee to the champion .,PD,PD,MAKE,SELL,A,THE,for,to,-45.98440933227539,"[-3.1715555, -9.863383, -9.246643, -1.1200259, -6.745578, -1.6870804, -1.8719094, -11.044032, -1.2342024]"
a friend made a ball for a business .,the employee sold the champion the coffee .,PD,DO,MAKE,SELL,A,THE,for,to,-49.37305450439453,"[-3.1715589, -9.863385, -9.246647, -1.1200264, -12.408165, -3.6878304, -8.174535, -1.700906]"
a friend made a bottle for an army .,the champion got the pie for the bishop .,PD,PD,MAKE,GET,A,THE,for,for,-50.91367721557617,"[-3.2064695, -10.354566, -7.842245, -2.15535, -9.842625, -3.281996, -1.1466273, -12.052261, -1.0315388]"
a friend made a bottle for an army .,the champion got the bishop the pie .,PD,DO,MAKE,GET,A,THE,for,for,-48.53009796142578,"[-3.2064729, -10.354565, -7.842243, -2.1553507, -10.719947, -3.256059, -10.006628, -0.98883057]"
a friend made a bottle for an army .,the adult left the juice for the corporation .,PD,PD,MAKE,LEAVE,A,THE,for,for,-52.40773010253906,"[-3.2064695, -10.245804, -8.628205, -1.809721, -11.796684, -3.306305, -1.3818475, -10.644821, -1.3878742]"
a friend made a bottle for an army .,the adult left the corporation the juice .,PD,DO,MAKE,LEAVE,A,THE,for,for,-56.46977615356445,"[-3.2064729, -10.245804, -8.628203, -1.8097224, -10.346258, -5.964167, -13.728748, -2.540399]"
a friend made a bottle for an army .,the employee threw the cheese to the attorney .,PD,PD,MAKE,THROW,A,THE,for,to,-49.452510833740234,"[-3.2064695, -9.971825, -8.2380905, -1.5562363, -8.447783, -3.8283138, -0.3789153, -12.302416, -1.5224624]"
a friend made a bottle for an army .,the employee threw the attorney the cheese .,PD,DO,MAKE,THROW,A,THE,for,to,-49.44140625,"[-3.2064729, -9.971825, -8.238089, -1.556236, -11.4683075, -3.9764807, -9.739055, -1.2849427]"
a friend made a business a ball .,the employee sold the coffee to the champion .,DO,PD,MAKE,SELL,A,THE,for,to,-45.912288665771484,"[-3.138313, -9.842347, -9.364381, -0.8628093, -7.0065713, -1.3429363, -1.8749073, -11.09306, -1.3869647]"
a friend made a business a ball .,the employee sold the champion the coffee .,DO,DO,MAKE,SELL,A,THE,for,to,-48.918487548828125,"[-3.1383092, -9.842347, -9.364374, -0.8628078, -12.629429, -2.7468119, -8.5574465, -1.7769585]"
a friend made an army a bottle .,the champion got the pie for the bishop .,DO,PD,MAKE,GET,A,THE,for,for,-51.24625015258789,"[-3.184863, -10.292644, -7.5443783, -2.2127242, -9.546318, -3.7117734, -1.3633289, -12.201998, -1.1882217]"
a friend made an army a bottle .,the champion got the bishop the pie .,DO,DO,MAKE,GET,A,THE,for,for,-47.06183624267578,"[-3.1848617, -10.292644, -7.544377, -2.2127266, -10.681725, -2.9255738, -9.257974, -0.96195614]"
a friend made an army a bottle .,the adult left the juice for the corporation .,DO,PD,MAKE,LEAVE,A,THE,for,for,-53.52564239501953,"[-3.184863, -10.158661, -8.652037, -1.9482819, -11.420754, -4.0174265, -1.4099431, -11.128899, -1.6047748]"
a friend made an army a bottle .,the adult left the corporation the juice .,DO,DO,MAKE,LEAVE,A,THE,for,for,-54.856719970703125,"[-3.1848617, -10.15866, -8.652037, -1.9482844, -10.131731, -5.7317533, -12.80514, -2.2442527]"
a friend made an army a bottle .,the employee threw the cheese to the attorney .,DO,PD,MAKE,THROW,A,THE,for,to,-49.64937210083008,"[-3.184863, -9.903078, -8.240622, -1.586277, -8.620956, -3.9394288, -0.430803, -12.106426, -1.6369188]"
a friend made an army a bottle .,the employee threw the attorney the cheese .,DO,DO,MAKE,THROW,A,THE,for,to,-48.05192947387695,"[-3.1848617, -9.903078, -8.2406225, -1.586278, -10.815274, -3.5007815, -9.591058, -1.2299753]"
a friend promised a beer to a king .,the captain saved the cheese for the minister .,PD,PD,PROMISE,SAVE,A,THE,to,for,-49.61717987060547,"[-3.2054288, -9.046495, -9.8737545, -1.0747643, -11.396072, -2.83223, -1.1921155, -9.79598, -1.200339]"
a friend promised a beer to a king .,the captain saved the minister the cheese .,PD,DO,PROMISE,SAVE,A,THE,to,for,-54.854339599609375,"[-3.2054281, -9.046494, -9.873758, -1.0747628, -11.908013, -5.2119784, -13.057978, -1.4759275]"
a friend promised a beer to a professor .,the hero showed the pie to the club .,PD,PD,PROMISE,SHOW,A,THE,to,to,-48.2899169921875,"[-3.198862, -9.630015, -9.325214, -2.574266, -10.5833435, -1.1642574, -1.0692945, -8.878588, -1.866074]"
a friend promised a beer to a professor .,the hero showed the club the pie .,PD,DO,PROMISE,SHOW,A,THE,to,to,-46.938941955566406,"[-3.1988628, -9.630016, -9.325215, -2.5742695, -8.035107, -1.9821837, -10.367554, -1.8257358]"
a friend promised a beer to a professor .,the kid caught the pot for the employee .,PD,PD,PROMISE,CATCH,A,THE,to,for,-50.49455642700195,"[-3.198862, -9.818844, -6.1127954, -2.3215835, -7.4649153, -5.2560797, -1.1485046, -13.879917, -1.293057]"
a friend promised a beer to a professor .,the kid caught the employee the pot .,PD,DO,PROMISE,CATCH,A,THE,to,for,-49.29737091064453,"[-3.1988628, -9.818846, -6.112794, -2.321583, -11.09514, -7.1147428, -8.180781, -1.4546182]"
a friend promised a champion a pot .,the employer found the tea for the corporation .,DO,PD,PROMISE,FIND,A,THE,to,for,-50.552589416503906,"[-3.1878939, -10.038874, -6.937686, -2.271442, -9.566005, -5.591949, -1.6112636, -8.939384, -2.4080927]"
a friend promised a champion a pot .,the employer found the corporation the tea .,DO,DO,PROMISE,FIND,A,THE,to,for,-54.16374206542969,"[-3.1878948, -10.038875, -6.937686, -2.271441, -9.130447, -6.451312, -12.410307, -3.7357795]"
a friend promised a cheese to a professor .,the singer delivered the beer for the cop .,PD,PD,PROMISE,DELIVER,A,THE,to,for,-51.43122482299805,"[-3.2166536, -9.230844, -9.252413, -2.0484107, -10.915922, -3.6285648, -1.0971471, -10.5305, -1.5107704]"
a friend promised a cheese to a professor .,the singer delivered the cop the beer .,PD,DO,PROMISE,DELIVER,A,THE,to,for,-49.93967056274414,"[-3.2166545, -9.230843, -9.252415, -2.0484107, -11.779152, -4.569663, -7.9225683, -1.9199641]"
a friend promised a child a pie .,the actress sold the salad to the worker .,DO,PD,PROMISE,SELL,A,THE,to,to,-53.17814254760742,"[-3.1669493, -9.402788, -9.476867, -2.4255898, -12.286319, -1.5629667, -2.452627, -10.250799, -2.1532364]"
a friend promised a child a pie .,the actress sold the worker the salad .,DO,DO,PROMISE,SELL,A,THE,to,to,-52.778663635253906,"[-3.166947, -9.402785, -9.476867, -2.4255908, -13.394727, -3.4351811, -9.651417, -1.825147]"
a friend promised a king a beer .,the captain saved the cheese for the minister .,DO,PD,PROMISE,SAVE,A,THE,to,for,-49.519710540771484,"[-3.1921687, -9.011238, -9.926255, -1.0958107, -11.017153, -3.1254864, -1.2729172, -9.772557, -1.1061236]"
a friend promised a king a beer .,the captain saved the minister the cheese .,DO,DO,PROMISE,SAVE,A,THE,to,for,-53.009681701660156,"[-3.1921666, -9.011237, -9.926257, -1.0958099, -11.387998, -4.756209, -12.487973, -1.1520286]"
a friend promised a pie to a child .,the actress sold the salad to the worker .,PD,PD,PROMISE,SELL,A,THE,to,to,-51.737823486328125,"[-3.2022307, -9.496996, -9.48285, -2.4395008, -11.971981, -1.0005703, -2.3183436, -9.909725, -1.9156275]"
a friend promised a pie to a child .,the actress sold the worker the salad .,PD,DO,PROMISE,SELL,A,THE,to,to,-53.7910041809082,"[-3.2022288, -9.496997, -9.482851, -2.4395006, -13.414983, -3.4160075, -10.067472, -2.270963]"
a friend promised a pot to a champion .,the employer found the tea for the corporation .,PD,PD,PROMISE,FIND,A,THE,to,for,-50.19765853881836,"[-3.2059684, -10.17481, -6.9515147, -2.0673788, -9.684152, -5.3718376, -1.3582602, -8.922089, -2.4616473]"
a friend promised a pot to a champion .,the employer found the corporation the tea .,PD,DO,PROMISE,FIND,A,THE,to,for,-55.407711029052734,"[-3.2059672, -10.174812, -6.9515133, -2.06738, -9.450013, -6.4703937, -12.870375, -4.217257]"
a friend promised a professor a beer .,the hero showed the pie to the club .,DO,PD,PROMISE,SHOW,A,THE,to,to,-48.575164794921875,"[-3.1768587, -9.635441, -9.120804, -2.6610498, -10.475491, -2.0765736, -1.1942651, -8.481326, -1.7533591]"
a friend promised a professor a beer .,the hero showed the club the pie .,DO,DO,PROMISE,SHOW,A,THE,to,to,-46.0966796875,"[-3.1768591, -9.635441, -9.120802, -2.6610508, -7.8607483, -2.1299686, -10.106895, -1.4049153]"
a friend promised a professor a beer .,the kid caught the pot for the employee .,DO,PD,PROMISE,CATCH,A,THE,to,for,-50.709163665771484,"[-3.1768587, -9.772039, -5.975844, -2.4816556, -7.5362163, -5.395544, -1.2688332, -13.711751, -1.3904208]"
a friend promised a professor a beer .,the kid caught the employee the pot .,DO,DO,PROMISE,CATCH,A,THE,to,for,-49.14116668701172,"[-3.1768591, -9.7720375, -5.9758415, -2.4816527, -11.080795, -7.0573626, -8.123015, -1.4736016]"
a friend promised a professor a cheese .,the singer delivered the beer for the cop .,DO,PD,PROMISE,DELIVER,A,THE,to,for,-51.21235656738281,"[-3.1900978, -9.158671, -9.16804, -2.035223, -11.172822, -3.309492, -1.1641345, -10.477558, -1.5363139]"
a friend promised a professor a cheese .,the singer delivered the cop the beer .,DO,DO,PROMISE,DELIVER,A,THE,to,for,-48.89160919189453,"[-3.1901002, -9.158673, -9.168044, -2.0352223, -11.9263935, -4.348387, -7.5522127, -1.5125779]"
a friend purchased a telephone for an uncle .,the champion threw the engine to the guy .,PD,PD,PURCHASE,THROW,A,THE,for,to,-53.171424865722656,"[-3.2201724, -10.378202, -10.097934, -2.5927072, -10.412924, -2.69888, -0.6916077, -9.694508, -3.3844895]"
a friend purchased a telephone for an uncle .,the champion threw the guy the engine .,PD,DO,PURCHASE,THROW,A,THE,for,to,-50.7772331237793,"[-3.2201736, -10.378202, -10.097933, -2.5927079, -8.462392, -4.378315, -9.33399, -2.31352]"
a friend purchased an uncle a telephone .,the champion threw the engine to the guy .,DO,PD,PURCHASE,THROW,A,THE,for,to,-53.194129943847656,"[-3.233255, -10.392194, -9.93178, -2.7379375, -10.087037, -2.845951, -0.72964114, -9.807111, -3.4292247]"
a friend purchased an uncle a telephone .,the champion threw the guy the engine .,DO,DO,PURCHASE,THROW,A,THE,for,to,-49.91911697387695,"[-3.2332568, -10.392193, -9.931778, -2.7379339, -7.9786286, -4.200263, -9.858631, -1.5864325]"
a friend saved a band a pie .,the mother delivered the tea for the reader .,DO,PD,SAVE,DELIVER,A,THE,for,for,-46.07845687866211,"[-3.174482, -7.7403955, -10.1238165, -1.9910765, -9.071768, -3.1129189, -1.3337142, -8.766307, -0.7639782]"
a friend saved a band a pie .,the mother delivered the reader the tea .,DO,DO,SAVE,DELIVER,A,THE,for,for,-46.970149993896484,"[-3.174482, -7.740397, -10.123812, -1.9910808, -11.8679, -2.9198472, -7.8971157, -1.2555149]"
a friend saved a candy for a minister .,the actor promised the box to the bishop .,PD,PD,SAVE,PROMISE,A,THE,for,to,-49.064781188964844,"[-3.222164, -8.275003, -8.392376, -3.425505, -8.606566, -4.14908, -2.2157836, -8.707962, -2.0703435]"
a friend saved a candy for a minister .,the actor promised the bishop the box .,PD,DO,SAVE,PROMISE,A,THE,for,to,-49.83183288574219,"[-3.2221618, -8.275003, -8.392377, -3.425505, -12.278802, -3.319819, -8.62299, -2.2951734]"
a friend saved a coffee for a company .,the reader purchased the beer for the doctor .,PD,PD,SAVE,PURCHASE,A,THE,for,for,-45.79724884033203,"[-3.2085562, -9.003174, -9.476154, -1.3909844, -8.182495, -2.9139895, -1.324575, -9.32943, -0.9678869]"
a friend saved a coffee for a company .,the reader purchased the doctor the beer .,PD,DO,SAVE,PURCHASE,A,THE,for,for,-51.21522521972656,"[-3.2085578, -9.003174, -9.476152, -1.3909777, -11.403946, -6.689025, -8.62, -1.4233923]"
a friend saved a coffee for a company .,the kid bought the cigarette for the woman .,PD,PD,SAVE,BUY,A,THE,for,for,-44.97931671142578,"[-3.2085562, -9.90048, -8.391535, -2.3588076, -8.291355, -3.2703, -1.6301512, -6.7274084, -1.2007269]"
a friend saved a coffee for a company .,the kid bought the woman the cigarette .,PD,DO,SAVE,BUY,A,THE,for,for,-45.2968864440918,"[-3.2085578, -9.900479, -8.391536, -2.3588104, -9.473118, -3.856422, -7.0192676, -1.0886965]"
a friend saved a company a coffee .,the reader purchased the beer for the doctor .,DO,PD,SAVE,PURCHASE,A,THE,for,for,-46.883628845214844,"[-3.1795018, -8.841904, -9.533621, -1.4604111, -8.636649, -3.7264936, -1.2858673, -9.258871, -0.9603094]"
a friend saved a company a coffee .,the reader purchased the doctor the beer .,DO,DO,SAVE,PURCHASE,A,THE,for,for,-48.686683654785156,"[-3.1794968, -8.841903, -9.533618, -1.4604111, -11.800822, -5.893956, -7.017955, -0.9585228]"
a friend saved a company a coffee .,the kid bought the cigarette for the woman .,DO,PD,SAVE,BUY,A,THE,for,for,-46.54022979736328,"[-3.1795018, -9.849354, -8.60936, -2.0894065, -8.725039, -4.435229, -1.7162832, -6.669235, -1.2668238]"
a friend saved a company a coffee .,the kid bought the woman the cigarette .,DO,DO,SAVE,BUY,A,THE,for,for,-43.712738037109375,"[-3.1794968, -9.849353, -8.609361, -2.0894036, -9.040494, -3.5254269, -6.561714, -0.8574875]"
a friend saved a hero a tea .,the worker brought the coffee to the club .,DO,PD,SAVE,BRING,A,THE,for,to,-39.49612808227539,"[-3.1871643, -10.093511, -6.371012, -1.8390086, -5.439701, -1.6025603, -1.1449023, -8.400743, -1.4175273]"
a friend saved a hero a tea .,the worker brought the club the coffee .,DO,DO,SAVE,BRING,A,THE,for,to,-40.871341705322266,"[-3.1871636, -10.093512, -6.371013, -1.8390105, -9.845044, -3.7684276, -4.647813, -1.1193573]"
a friend saved a minister a candy .,the actor promised the box to the bishop .,DO,PD,SAVE,PROMISE,A,THE,for,to,-49.80537414550781,"[-3.2117205, -8.198959, -8.302545, -3.2920446, -8.640355, -4.2041974, -2.4198298, -9.514398, -2.021325]"
a friend saved a minister a candy .,the actor promised the bishop the box .,DO,DO,SAVE,PROMISE,A,THE,for,to,-48.379634857177734,"[-3.2117217, -8.198959, -8.302546, -3.2920458, -12.169015, -3.0408037, -8.225758, -1.9387865]"
a friend saved a pie for a band .,the mother delivered the tea for the reader .,PD,PD,SAVE,DELIVER,A,THE,for,for,-46.10920715332031,"[-3.204716, -7.5945935, -10.636222, -1.8614453, -9.046495, -2.3175046, -1.0809026, -9.649665, -0.7176603]"
a friend saved a pie for a band .,the mother delivered the reader the tea .,PD,DO,SAVE,DELIVER,A,THE,for,for,-48.192955017089844,"[-3.2047162, -7.594593, -10.636221, -1.8614436, -12.204198, -2.9507153, -8.281142, -1.4599261]"
a friend saved a tea for a hero .,the worker brought the coffee to the club .,PD,PD,SAVE,BRING,A,THE,for,to,-39.186790466308594,"[-3.1979544, -10.03331, -6.398059, -1.6584152, -5.414731, -1.1442147, -0.9871032, -8.595546, -1.7574564]"
a friend saved a tea for a hero .,the worker brought the club the coffee .,PD,DO,SAVE,BRING,A,THE,for,to,-43.037105560302734,"[-3.1979556, -10.033312, -6.3980627, -1.6584156, -9.902052, -4.459387, -5.7236233, -1.6642964]"
a friend sent a club a coffee .,the brother supplied the beer to the physician .,DO,PD,SEND,SUPPLY,A,THE,to,to,-47.49820327758789,"[-3.1569524, -9.606257, -13.227896, -0.91936874, -6.337598, -1.8053217, -0.8179554, -10.566939, -1.0599167]"
a friend sent a club a coffee .,the brother supplied the physician the beer .,DO,DO,SEND,SUPPLY,A,THE,to,to,-49.6163330078125,"[-3.1569536, -9.606258, -13.227896, -0.91936827, -12.436236, -2.9668417, -6.38694, -0.91583765]"
a friend sent a club a juice .,the pilot took the log to the princess .,DO,PD,SEND,TAKE,A,THE,to,to,-47.73954772949219,"[-3.1579576, -8.891079, -6.29035, -2.4627154, -9.73575, -2.4965136, -0.89110327, -11.72054, -2.0935378]"
a friend sent a club a juice .,the pilot took the princess the log .,DO,DO,SEND,TAKE,A,THE,to,to,-48.967376708984375,"[-3.1579547, -8.891078, -6.290352, -2.4627132, -10.189375, -5.970109, -9.737006, -2.2687883]"
a friend sent a club a juice .,the parent fed the cheese to the priest .,DO,PD,SEND,FEED,A,THE,to,to,-48.82781219482422,"[-3.1579576, -9.141481, -12.021164, -1.2671105, -9.151807, -2.213855, -0.9047108, -9.996688, -0.97303975]"
a friend sent a club a juice .,the parent fed the priest the cheese .,DO,DO,SEND,FEED,A,THE,to,to,-45.74861145019531,"[-3.1579547, -9.141481, -12.021166, -1.267111, -9.819017, -2.5136497, -6.9469376, -0.88129264]"
a friend sent a coffee to a club .,the brother supplied the beer to the physician .,PD,PD,SEND,SUPPLY,A,THE,to,to,-48.06086730957031,"[-3.1747077, -9.713668, -13.219365, -0.9033806, -6.285666, -0.9164593, -0.6490375, -12.098902, -1.0996826]"
a friend sent a coffee to a club .,the brother supplied the physician the beer .,PD,DO,SEND,SUPPLY,A,THE,to,to,-51.105064392089844,"[-3.1747105, -9.713667, -13.219364, -0.9033818, -12.6438465, -3.5325785, -6.745794, -1.1717211]"
a friend sent a juice to a club .,the pilot took the log to the princess .,PD,PD,SEND,TAKE,A,THE,to,to,-48.684104919433594,"[-3.1893225, -8.956725, -6.4954605, -2.819215, -10.111257, -2.285959, -0.9636136, -11.702915, -2.15964]"
a friend sent a juice to a club .,the pilot took the princess the log .,PD,DO,SEND,TAKE,A,THE,to,to,-51.582618713378906,"[-3.1893244, -8.956722, -6.4954624, -2.8192124, -10.343359, -6.338394, -10.575914, -2.864233]"
a friend sent a juice to a club .,the parent fed the cheese to the priest .,PD,PD,SEND,FEED,A,THE,to,to,-47.57887268066406,"[-3.1893225, -9.200067, -12.245622, -1.3426263, -9.345162, -1.5486376, -0.6901188, -9.086294, -0.9310234]"
a friend sent a juice to a club .,the parent fed the priest the cheese .,PD,DO,SEND,FEED,A,THE,to,to,-47.231204986572266,"[-3.1893244, -9.2000675, -12.245623, -1.3426269, -9.277069, -2.6931925, -8.266264, -1.0170388]"
a friend sent a mayor a meal .,the daughter took the engine to the singer .,DO,PD,SEND,TAKE,A,THE,to,to,-49.868492126464844,"[-3.171497, -9.18837, -9.137092, -1.9715775, -9.877018, -1.8412375, -1.0285757, -11.402317, -2.2508066]"
a friend sent a mayor a meal .,the daughter took the singer the engine .,DO,DO,SEND,TAKE,A,THE,to,to,-51.94949722290039,"[-3.1714966, -9.18837, -9.13709, -1.9715769, -8.869216, -6.115615, -11.982149, -1.513986]"
a friend sent a meal to a mayor .,the daughter took the engine to the singer .,PD,PD,SEND,TAKE,A,THE,to,to,-49.36739730834961,"[-3.2090192, -9.362746, -9.316596, -1.9240134, -10.121712, -1.4919105, -0.8240634, -11.353536, -1.7638025]"
a friend sent a meal to a mayor .,the daughter took the singer the engine .,PD,DO,SEND,TAKE,A,THE,to,to,-53.21138000488281,"[-3.209017, -9.362744, -9.316601, -1.9240152, -9.353304, -6.382714, -11.9921465, -1.6708366]"
