text,structure,verb,sen_prob,perplexity
a parent sold us a jacket .,DO,SELL,-46.14472961425781,2188.09912109375
a president caught me a camera .,DO,CATCH,-45.055198669433594,1824.753173828125
a manager purchased you an iron .,DO,PURCHASE,-49.07917785644531,3568.36669921875
the candidate made it the crystal .,DO,MAKE,-43.612457275390625,1434.74609375
a woman made you a jacket .,DO,MAKE,-42.880287170410156,1269.9271240234375
the lady kept you the candy .,DO,KEEP,-48.19923782348633,3081.607177734375
the aunt left me the coffee .,DO,LEAVE,-44.92308807373047,1785.0140380859375
the reader made me the cigarette .,DO,MAKE,-45.28501510620117,1896.0018310546875
a minister left us a newspaper .,DO,LEAVE,-44.77141571044922,1740.4566650390625
the champion supplied it the chicken .,DO,SUPPLY,-46.988704681396484,2518.581298828125
the secretary sold us the tea .,DO,SELL,-46.96065902709961,2506.836181640625
a prince promised him a motor .,DO,PROMISE,-42.22704315185547,1138.9256591796875
the reader kept us the chocolate .,DO,KEEP,-50.2296028137207,4322.5498046875
the parent made her the box .,DO,MAKE,-43.16893768310547,1332.5147705078125
a boy delivered them a candy .,DO,DELIVER,-41.580039978027344,1022.5009765625
a kid gave him a salad .,DO,GIVE,-34.777042388916016,329.0382080078125
an actress saved them a salad .,DO,SAVE,-45.05303955078125,1824.0966796875
a daughter showed me a coffee .,DO,SHOW,-38.27857208251953,589.7874145507812
the pilot brought us the pie .,DO,BRING,-42.861045837402344,1265.861083984375
the girl showed you the chicken .,DO,SHOW,-40.39275360107422,838.9287719726562
a husband sent him a meal .,DO,SEND,-32.93907165527344,242.21975708007812
the teacher sent them the jacket .,DO,SEND,-38.78203201293945,641.412109375
the son bought you the newspaper .,DO,BUY,-44.345760345458984,1621.2623291015625
an actor supplied us a beer .,DO,SUPPLY,-44.992027282714844,1805.641845703125
the buddy purchased him the coffee .,DO,PURCHASE,-46.34114074707031,2260.912353515625
a captain supplied us a candy .,DO,SUPPLY,-50.49481201171875,4517.8984375
a princess took me a wire .,DO,TAKE,-46.785980224609375,2434.906494140625
the employee left us the juice .,DO,LEAVE,-46.314727783203125,2250.9814453125
a scientist showed him a chicken .,DO,SHOW,-38.50948715209961,612.9283447265625
the manager promised me the box .,DO,PROMISE,-40.92915344238281,917.3836669921875
a champion drew you a bottle .,DO,DRAW,-44.29115676879883,1606.5748291015625
a reader sent him a cigarette .,DO,SEND,-37.821372985839844,546.5153198242188
the uncle gave them the book .,DO,GIVE,-33.13038635253906,250.06756591796875
a singer showed us a gun .,DO,SHOW,-37.81266784667969,545.7230224609375
a winner threw us a juice .,DO,THROW,-45.63255310058594,2009.0670166015625
a princess supplied you a bag .,DO,SUPPLY,-48.47814178466797,3228.234130859375
a nurse found it a salad .,DO,FIND,-39.307159423828125,700.0791625976562
a president left them a chicken .,DO,LEAVE,-42.750152587890625,1242.6800537109375
a kid showed us a tea .,DO,SHOW,-39.5126953125,724.4765625
a soldier delivered me an engine .,DO,DELIVER,-41.68927001953125,1041.2861328125
the priest saved us the meal .,DO,SAVE,-44.18798065185547,1579.1842041015625
a teacher promised you a chicken .,DO,PROMISE,-44.53267288208008,1672.5628662109375
a lady promised him a beer .,DO,PROMISE,-37.48149108886719,516.4174194335938
a king gave us a coffee .,DO,GIVE,-37.38254165649414,507.9707336425781
the actress drew us the instrument .,DO,DRAW,-46.602012634277344,2361.382080078125
the woman left me the beer .,DO,LEAVE,-41.590850830078125,1024.3450927734375
a father found her a cheese .,DO,FIND,-40.33336639404297,830.6660766601562
a scientist caught you a bottle .,DO,CATCH,-46.59202575683594,2357.454833984375
a candidate drew them a flower .,DO,DRAW,-44.207115173339844,1584.2283935546875
a lady left it a salad .,DO,LEAVE,-42.360626220703125,1164.5670166015625
the son showed him the chocolate .,DO,SHOW,-39.34465408325195,704.4677124023438
the lawyer promised us the candy .,DO,PROMISE,-47.294105529785156,2650.09619140625
the captain promised you the machine .,DO,PROMISE,-45.3770637512207,1925.313720703125
the actress took us the gun .,DO,TAKE,-42.24897766113281,1143.096923828125
a bishop delivered him a flower .,DO,DELIVER,-40.034156799316406,790.2581787109375
the man saved you the candy .,DO,SAVE,-44.26927185058594,1600.725341796875
the mayor brought her the key .,DO,BRING,-41.17741012573242,956.1376342773438
the nurse made them the bell .,DO,MAKE,-44.66872024536133,1710.920654296875
the son sent you the chicken .,DO,SEND,-44.33616256713867,1618.6708984375
a physician sold him a button .,DO,SELL,-42.56201171875,1204.318115234375
the woman designed you the button .,DO,DESIGN,-48.03156280517578,2996.68115234375
a bishop fed you a cheese .,DO,FEED,-46.51836395263672,2328.689453125
the bishop sold it the salad .,DO,SELL,-47.92454147338867,2943.703857421875
a man saved them a pie .,DO,SAVE,-39.45719909667969,717.8064575195312
the teacher threw him the candy .,DO,THROW,-41.25906753540039,969.2391967773438
a boy left you a key .,DO,LEAVE,-43.099178314208984,1317.1119384765625
a secretary promised you a meal .,DO,PROMISE,-44.14323425292969,1567.450927734375
a singer gave us a juice .,DO,GIVE,-40.16355895996094,807.4867553710938
a worker made us an instrument .,DO,MAKE,-40.585304260253906,866.2880859375
a mother supplied them a tea .,DO,SUPPLY,-45.163658142089844,1858.038330078125
a priest fed me a pie .,DO,FEED,-42.05632019042969,1106.9755859375
a princess brought you a tea .,DO,BRING,-44.8829231262207,1773.1048583984375
a chief drew me a crystal .,DO,DRAW,-47.406925201416016,2700.39794921875
a king threw it a juice .,DO,THROW,-43.509342193603516,1410.29931640625
the worker designed it the cigarette .,DO,DESIGN,-48.41751480102539,3195.778564453125
a champion fed him a cheese .,DO,FEED,-43.536659240722656,1416.73486328125
a sheriff bought me a salad .,DO,BUY,-45.055240631103516,1824.765869140625
the lady drew him the glass .,DO,DRAW,-41.652679443359375,1034.9552001953125
the manager fed him the cheese .,DO,FEED,-42.19788360595703,1133.4039306640625
the man got them the pie .,DO,GET,-36.804054260253906,461.2818298339844
the professor showed us the coffee .,DO,SHOW,-41.31985092163086,979.1080932617188
a hero sent you a tea .,DO,SEND,-44.0568962097168,1545.0572509765625
a sheriff saved me a cheese .,DO,SAVE,-52.01115036010742,5816.91552734375
the father kept you the chicken .,DO,KEEP,-45.69801330566406,2031.10595703125
the guy delivered them the anchor .,DO,DELIVER,-43.435394287109375,1393.024658203125
a buddy saved me a pie .,DO,SAVE,-47.246070861816406,2628.964599609375
a chief drew us an anchor .,DO,DRAW,-48.421600341796875,3197.955322265625
the doctor got you the juice .,DO,GET,-43.98797607421875,1527.4112548828125
the father found us the salad .,DO,FIND,-45.073089599609375,1830.202392578125
a nurse sold them a beer .,DO,SELL,-41.104461669921875,944.5831909179688
the colonel fed us the salad .,DO,FEED,-49.518836975097656,3839.662353515625
a father left us a juice .,DO,LEAVE,-47.335140228271484,2668.282470703125
the attorney left you the log .,DO,LEAVE,-51.042232513427734,4949.48583984375
a nurse supplied us a beer .,DO,SUPPLY,-47.14674758911133,2585.803466796875
a parent brought it a hat .,DO,BRING,-40.165260314941406,807.7158203125
the scientist got him the juice .,DO,GET,-42.98653793334961,1292.61572265625
the physician caught it the plate .,DO,CATCH,-47.527503967285156,2755.21533203125
a prince showed you a newspaper .,DO,SHOW,-41.19777297973633,959.3880004882812
the buddy delivered you the knife .,DO,DELIVER,-48.48082733154297,3229.679443359375
the minister brought us the camera .,DO,BRING,-41.84293746948242,1068.2991943359375
the brother sent you the cheese .,DO,SEND,-46.02485656738281,2144.817138671875
the employer made him the engine .,DO,MAKE,-43.92094421386719,1510.4420166015625
a chief promised it a coat .,DO,PROMISE,-43.61101531982422,1434.4012451171875
a partner got me a coffee .,DO,GET,-39.39072036743164,709.897216796875
the brother brought them the salad .,DO,BRING,-43.667808532714844,1448.0430908203125
the lady gave me the beer .,DO,GIVE,-36.985225677490234,475.4227600097656
a sheriff saved you a computer .,DO,SAVE,-49.838523864746094,4049.792236328125
a guest left them a guitar .,DO,LEAVE,-42.89012145996094,1272.01025390625
a daughter threw her a wire .,DO,THROW,-37.436126708984375,512.5276489257812
a manager brought him a coffee .,DO,BRING,-38.09765625,572.2692260742188
the king brought him the salad .,DO,BRING,-37.526615142822266,520.3158569335938
an author found you a tea .,DO,FIND,-41.222076416015625,963.2820434570312
a president supplied them a bowl .,DO,SUPPLY,-49.476837158203125,3812.878662109375
a pilot fed me a chicken .,DO,FEED,-42.83152770996094,1259.648681640625
a parent found me a television .,DO,FIND,-42.13928985595703,1122.3895263671875
the actress supplied me the juice .,DO,SUPPLY,-45.51847839355469,1971.23046875
the captain bought me the machine .,DO,BUY,-40.48748016357422,852.2786865234375
a man left you a tea .,DO,LEAVE,-43.165157318115234,1331.6754150390625
a champion delivered you a coffee .,DO,DELIVER,-43.68544006347656,1452.3045654296875
a lady left you a tea .,DO,LEAVE,-46.906558990478516,2484.33447265625
the author brought her the salad .,DO,BRING,-43.51368713378906,1411.321044921875
a soldier promised me a card .,DO,PROMISE,-40.53746032714844,859.4077758789062
a princess caught me a bowl .,DO,CATCH,-49.00502014160156,3524.5341796875
the brother sold you the chicken .,DO,SELL,-45.68124771118164,2025.4384765625
a chief sold you a card .,DO,SELL,-43.415809631347656,1388.4849853515625
the opponent made you the log .,DO,MAKE,-50.32769775390625,4393.80029296875
the employer supplied us the juice .,DO,SUPPLY,-48.97325897216797,3505.92626953125
a brother bought her a book .,DO,BUY,-35.4539794921875,368.3364562988281
an uncle supplied them an iron .,DO,SUPPLY,-42.819114685058594,1257.04541015625
a lawyer drew them a box .,DO,DRAW,-43.91856384277344,1509.8428955078125
the champion took him the pot .,DO,TAKE,-39.317779541015625,701.3193969726562
a minister saved us a candy .,DO,SAVE,-49.9381217956543,4117.5791015625
a bishop sold her a newspaper .,DO,SELL,-43.15163040161133,1328.6763916015625
the guy sold him the computer .,DO,SELL,-38.25058364868164,587.0426635742188
a cousin caught it a bottle .,DO,CATCH,-42.56005096435547,1203.924560546875
a professor left him a book .,DO,LEAVE,-35.46525192260742,369.02911376953125
the prince found him the juice .,DO,FIND,-42.253501892089844,1143.9591064453125
a captain saved it a bottle .,DO,SAVE,-44.3129768371582,1612.4281005859375
a reader gave them a gun .,DO,GIVE,-35.561607360839844,375.0032653808594
the boy fed me the pie .,DO,FEED,-40.02357864379883,788.8661499023438
a partner fed her a pie .,DO,FEED,-43.34434127807617,1372.04443359375
a parent gave him a cheese .,DO,GIVE,-36.456912994384766,435.3508605957031
a child bought her a chicken .,DO,BUY,-38.593379974365234,621.55859375
the woman purchased him the anchor .,DO,PURCHASE,-43.72404479980469,1461.6790771484375
the brother threw him the cheese .,DO,THROW,-42.82928466796875,1259.1778564453125
a sheriff delivered me a juice .,DO,DELIVER,-47.65998840332031,2816.729248046875
a colonel got her a cup .,DO,GET,-41.775787353515625,1056.4097900390625
a cop sent you a candy .,DO,SEND,-47.62565612792969,2800.657958984375
the uncle fed it the salad .,DO,FEED,-46.39646911621094,2281.857421875
the colonel left them the tea .,DO,LEAVE,-48.99034118652344,3515.922119140625
the worker fed him the meal .,DO,FEED,-41.580867767333984,1022.6421508789062
a prince purchased you a log .,DO,PURCHASE,-48.237266540527344,3101.20068359375
a physician promised me a plate .,DO,PROMISE,-46.77180862426758,2429.162109375
a leader made us a computer .,DO,MAKE,-40.41553497314453,842.1201171875
a partner left it a candy .,DO,LEAVE,-45.500770568847656,1965.4212646484375
the wife saved him the bottle .,DO,SAVE,-44.076229095458984,1550.043701171875
the opponent fed him the salad .,DO,FEED,-46.391815185546875,2280.08837890625
a parent sold me a coat .,DO,SELL,-42.387149810791016,1169.7264404296875
the singer brought them the tea .,DO,BRING,-38.6430549621582,626.7259521484375
an aunt sold you a cheese .,DO,SELL,-43.45884323120117,1398.4794921875
a priest showed us a knife .,DO,SHOW,-37.39408874511719,508.94921875
a teacher threw him a pie .,DO,THROW,-37.65517044067383,531.5843505859375
a princess made them a box .,DO,MAKE,-41.83115768432617,1066.203857421875
the captain sold them the guitar .,DO,SELL,-39.881309509277344,770.3809814453125
the worker found it the juice .,DO,FIND,-44.25891876220703,1597.9656982421875
the physician drew you the log .,DO,DRAW,-50.408416748046875,4453.31103515625
the worker saved you the chicken .,DO,SAVE,-47.83397674560547,2899.6044921875
an administration designed us a coat .,DO,DESIGN,-49.826377868652344,4041.6025390625
the colonel supplied us the beer .,DO,SUPPLY,-48.18354797363281,3073.559326171875
a bishop delivered him a bag .,DO,DELIVER,-41.1562614440918,952.7733154296875
the scientist got us the engine .,DO,GET,-46.2338752746582,2220.851806640625
a man promised it a gun .,DO,PROMISE,-34.32067108154297,304.9390869140625
the soldier left him the bell .,DO,LEAVE,-39.065887451171875,672.486083984375
a friend kept him a candy .,DO,KEEP,-40.107566833496094,799.9863891601562
the guy promised them the coffee .,DO,PROMISE,-41.18267059326172,956.9762573242188
a soldier showed me a log .,DO,SHOW,-38.89106750488281,653.1748046875
a candidate left him a tea .,DO,LEAVE,-43.02708435058594,1301.3804931640625
the priest caught us the computer .,DO,CATCH,-48.3834342956543,3177.677734375
a minister found us a chicken .,DO,FIND,-44.30598831176758,1610.551025390625
a candidate fed him a pie .,DO,FEED,-40.839759826660156,903.8169555664062
the priest promised me the tea .,DO,PROMISE,-44.154571533203125,1570.41552734375
the nurse showed me the juice .,DO,SHOW,-42.82257080078125,1257.769775390625
the worker delivered him the chocolate .,DO,DELIVER,-42.958038330078125,1286.4906005859375
the husband got it the coffee .,DO,GET,-41.10962677001953,945.396728515625
the colonel supplied them the gun .,DO,SUPPLY,-42.50431823730469,1192.79345703125
a princess drew him a glass .,DO,DRAW,-44.298133850097656,1608.444091796875
a priest purchased me a wire .,DO,PURCHASE,-45.673912048339844,2022.9635009765625
a parent drew it an anchor .,DO,DRAW,-48.64159393310547,3317.38671875
a minister saved him a candy .,DO,SAVE,-49.26042938232422,3677.806396484375
the sheriff showed you the bowl .,DO,SHOW,-46.250057220458984,2226.849609375
the adult supplied her the coffee .,DO,SUPPLY,-48.7698974609375,3389.08935546875
a princess saved me a juice .,DO,SAVE,-50.021240234375,4175.0166015625
a worker sold me a box .,DO,SELL,-41.387001037597656,990.1275024414062
the friend showed you the machine .,DO,SHOW,-40.56526184082031,863.3992309570312
a buddy designed him a flower .,DO,DESIGN,-47.35063934326172,2675.18408203125
the prince fed us the candy .,DO,FEED,-47.342041015625,2671.35302734375
a boy drew them a key .,DO,DRAW,-40.638458251953125,873.9967041015625
a woman kept me a chocolate .,DO,KEEP,-42.385765075683594,1169.45654296875
the daughter fed us the chicken .,DO,FEED,-48.422523498535156,3198.447509765625
the attorney supplied us the beer .,DO,SUPPLY,-51.374595642089844,5231.39306640625
a minister purchased me a coffee .,DO,PURCHASE,-46.68328857421875,2393.586669921875
the woman supplied us the coffee .,DO,SUPPLY,-43.246177673339844,1349.779541015625
the bishop bought it the tea .,DO,BUY,-45.590354919433594,1994.98681640625
