prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a bishop bought me a salad .,the band designed the cup for you .,DO,PD,BUY,DESIGN,A,THE,for,for,-39.35958862304688,"[-3.2711062, -7.82682, -9.011046, -1.3169519, -9.071833, -3.0863833, -4.976129, -0.79932076]"
a bishop bought me a salad .,the band designed you the cup .,DO,DO,BUY,DESIGN,A,THE,for,for,-43.33019256591797,"[-3.2711062, -7.82682, -9.011046, -6.316866, -4.7531085, -9.782412, -2.3688357]"
a bishop bought us a beer .,the son left the juice for her .,DO,PD,BUY,LEAVE,A,THE,for,for,-44.25337600708008,"[-3.2430825, -8.11484, -7.928114, -2.0939891, -11.791601, -4.2735023, -5.275895, -1.5323523]"
a bishop bought us a beer .,the son left her the juice .,DO,DO,BUY,LEAVE,A,THE,for,for,-40.74078369140625,"[-3.2430825, -8.11484, -7.928114, -4.605852, -4.948825, -10.194307, -1.7057635]"
a bishop bought us a coffee .,the minister threw the bell to you .,DO,PD,BUY,THROW,A,THE,for,to,-43.97773742675781,"[-3.2555273, -8.613897, -9.486992, -2.7989697, -8.924962, -3.4174538, -6.5349894, -0.94494927]"
a bishop bought us a coffee .,the minister threw you the bell .,DO,DO,BUY,THROW,A,THE,for,to,-42.42110824584961,"[-3.2555273, -8.613897, -9.486992, -8.200989, -3.1751757, -8.849619, -0.83890796]"
a bishop bought you a chocolate .,the cop found the pie for me .,DO,PD,BUY,FIND,A,THE,for,for,-39.89488983154297,"[-3.2382011, -9.984628, -6.269437, -1.4970063, -10.05325, -5.0602226, -2.8934047, -0.89873743]"
a bishop bought you a chocolate .,the cop found me the pie .,DO,DO,BUY,FIND,A,THE,for,for,-40.526947021484375,"[-3.2382011, -9.984628, -6.269437, -4.9140263, -4.714404, -10.572048, -0.8342043]"
a bishop bought you a salad .,the actress found the instrument for me .,DO,PD,BUY,FIND,A,THE,for,for,-43.76594543457031,"[-3.2664952, -9.079812, -6.884649, -3.8591557, -9.647565, -3.7314744, -5.4891124, -1.8076829]"
a bishop bought you a salad .,the actress found me the instrument .,DO,DO,BUY,FIND,A,THE,for,for,-45.16209411621094,"[-3.2664952, -9.079812, -6.884649, -6.8669033, -4.478247, -11.536892, -3.0490937]"
a bishop brought a bell to him .,the kid caught the pot for you .,PD,PD,BRING,CATCH,A,THE,to,for,-40.368072509765625,"[-3.24618, -9.88385, -5.5822334, -1.8145208, -8.269944, -5.8514004, -4.882566, -0.8373764]"
a bishop brought a bell to him .,the kid caught you the pot .,PD,DO,BRING,CATCH,A,THE,to,for,-41.15486907958984,"[-3.24618, -9.88385, -5.5822334, -5.703903, -6.022683, -9.268666, -1.4473517]"
a bishop brought a coffee to us .,the woman made the hat for it .,PD,PD,BRING,MAKE,A,THE,to,for,-43.3582763671875,"[-3.2150369, -7.2978888, -6.8700547, -2.7844095, -10.408494, -4.0337343, -7.664503, -1.0841546]"
a bishop brought a coffee to us .,the woman made it the hat .,PD,DO,BRING,MAKE,A,THE,to,for,-39.76398086547852,"[-3.2150369, -7.2978888, -6.8700547, -3.7969923, -6.9983044, -8.540077, -3.0456276]"
a bishop brought a coffee to you .,the mother sold the computer to us .,PD,PD,BRING,SELL,A,THE,to,to,-38.00864410400391,"[-3.209896, -7.420156, -10.5856695, -1.8344364, -7.2772326, -1.0122569, -5.5623913, -1.1066039]"
a bishop brought a coffee to you .,the mother sold us the computer .,PD,DO,BRING,SELL,A,THE,to,to,-39.27066802978516,"[-3.209896, -7.420156, -10.5856695, -6.279069, -2.809185, -7.6377087, -1.3289831]"
a bishop brought a key to it .,the opponent took the engine to you .,PD,PD,BRING,TAKE,A,THE,to,to,-42.21095657348633,"[-3.186942, -10.200857, -5.6825185, -1.600821, -9.7063, -3.5871668, -7.417554, -0.8287979]"
a bishop brought a key to it .,the opponent took you the engine .,PD,DO,BRING,TAKE,A,THE,to,to,-45.19454956054688,"[-3.186942, -10.200857, -5.6825185, -7.386682, -6.467208, -10.931755, -1.3385873]"
a bishop brought a key to me .,the princess drew the telephone for you .,PD,PD,BRING,DRAW,A,THE,to,for,-45.7818717956543,"[-3.2053654, -10.508869, -8.486812, -2.5018992, -10.632701, -4.699134, -5.2757096, -0.47138107]"
a bishop brought a key to me .,the princess drew you the telephone .,PD,DO,BRING,DRAW,A,THE,to,for,-46.19940948486328,"[-3.2053654, -10.508869, -8.486812, -7.2567677, -5.056344, -10.916216, -0.7690378]"
a bishop brought a key to me .,the wife got the chicken for him .,PD,PD,BRING,GET,A,THE,to,for,-40.25723648071289,"[-3.2053654, -8.363678, -8.602219, -2.6758723, -8.037844, -4.309623, -4.189656, -0.87298137]"
a bishop brought a key to me .,the wife got him the chicken .,PD,DO,BRING,GET,A,THE,to,for,-37.13941955566406,"[-3.2053654, -8.363678, -8.602219, -5.1907067, -3.4679022, -7.1142416, -1.1953039]"
a bishop brought a plate to him .,the buddy showed the cigarette to it .,PD,PD,BRING,SHOW,A,THE,to,to,-47.229530334472656,"[-3.2453606, -12.712014, -8.763097, -3.5430217, -9.0174055, -1.3238536, -7.60301, -1.0217694]"
a bishop brought a plate to him .,the buddy showed it the cigarette .,PD,DO,BRING,SHOW,A,THE,to,to,-46.431373596191406,"[-3.2453606, -12.712014, -8.763097, -5.1704288, -5.6316185, -9.535281, -1.3735747]"
a bishop brought a plate to them .,the company designed the ball for it .,PD,PD,BRING,DESIGN,A,THE,to,for,-37.62765502929688,"[-3.241459, -6.3414235, -8.060258, -0.94947517, -7.1340036, -4.2712893, -5.648762, -1.9809875]"
a bishop brought a plate to them .,the company designed it the ball .,PD,DO,BRING,DESIGN,A,THE,to,for,-41.849246978759766,"[-3.241459, -6.3414235, -8.060258, -3.8178902, -6.5670357, -10.508046, -3.313135]"
a bishop brought a tea to us .,the opponent supplied the candy to it .,PD,PD,BRING,SUPPLY,A,THE,to,to,-44.428009033203125,"[-3.2258217, -10.222393, -10.217036, -1.6944485, -9.067639, -2.4652333, -6.8904867, -0.64495206]"
a bishop brought a tea to us .,the opponent supplied it the candy .,PD,DO,BRING,SUPPLY,A,THE,to,to,-43.7392463684082,"[-3.2258217, -10.222393, -10.217036, -5.2080708, -5.649877, -8.129354, -1.0866951]"
a bishop brought a tea to you .,the man bought the meal for them .,PD,PD,BRING,BUY,A,THE,to,for,-35.69072341918945,"[-3.2182121, -5.857605, -9.045831, -1.5052621, -7.617152, -2.2449512, -4.868885, -1.3328228]"
a bishop brought a tea to you .,the man bought them the meal .,PD,DO,BRING,BUY,A,THE,to,for,-35.76555252075195,"[-3.2182121, -5.857605, -9.045831, -5.746401, -3.9606278, -6.396286, -1.5405889]"
a bishop brought him a bell .,the kid caught the pot for you .,DO,PD,BRING,CATCH,A,THE,to,for,-40.142127990722656,"[-3.2497802, -9.757858, -5.5471287, -1.8454762, -8.007586, -5.824766, -5.009169, -0.90036166]"
a bishop brought him a bell .,the kid caught you the pot .,DO,DO,BRING,CATCH,A,THE,to,for,-39.32920837402344,"[-3.2497802, -9.757858, -5.5471287, -5.4643593, -6.0360107, -8.101865, -1.1722054]"
a bishop brought him a plate .,the buddy showed the cigarette to it .,DO,PD,BRING,SHOW,A,THE,to,to,-49.26237106323242,"[-3.2427535, -12.656704, -8.726256, -4.0979533, -9.288646, -2.2353544, -7.645393, -1.3693113]"
a bishop brought him a plate .,the buddy showed it the cigarette .,DO,DO,BRING,SHOW,A,THE,to,to,-46.60617065429688,"[-3.2427535, -12.656704, -8.726256, -5.2644877, -5.7043777, -9.856466, -1.1551245]"
a bishop brought it a key .,the opponent took the engine to you .,DO,PD,BRING,TAKE,A,THE,to,to,-42.41963577270508,"[-3.149326, -10.291885, -5.6707225, -1.5299242, -9.639595, -3.5089874, -7.7454495, -0.8837457]"
a bishop brought it a key .,the opponent took you the engine .,DO,DO,BRING,TAKE,A,THE,to,to,-44.211387634277344,"[-3.149326, -10.291885, -5.6707225, -7.2041454, -6.014121, -10.705374, -1.1758144]"
a bishop brought me a key .,the princess drew the telephone for you .,DO,PD,BRING,DRAW,A,THE,to,for,-46.05290222167969,"[-3.2002654, -10.382093, -8.29607, -2.4922922, -10.515198, -4.894328, -5.801269, -0.47138268]"
a bishop brought me a key .,the princess drew you the telephone .,DO,DO,BRING,DRAW,A,THE,to,for,-43.37825775146485,"[-3.2002654, -10.382093, -8.29607, -6.822644, -3.9253569, -10.1293545, -0.6224724]"
a bishop brought me a key .,the wife got the chicken for him .,DO,PD,BRING,GET,A,THE,to,for,-39.87293243408203,"[-3.2002654, -8.441341, -7.801436, -2.76544, -7.953836, -4.3162355, -4.377161, -1.0172176]"
a bishop brought me a key .,the wife got him the chicken .,DO,DO,BRING,GET,A,THE,to,for,-35.613094329833984,"[-3.2002654, -8.441341, -7.801436, -4.3453207, -3.448616, -7.3173, -1.0588148]"
a bishop brought them a plate .,the company designed the ball for it .,DO,PD,BRING,DESIGN,A,THE,to,for,-37.773380279541016,"[-3.2255526, -6.3120375, -8.030348, -0.9457506, -7.099189, -4.3140907, -5.903184, -1.9432305]"
a bishop brought them a plate .,the company designed it the ball .,DO,DO,BRING,DESIGN,A,THE,to,for,-40.67113494873047,"[-3.2255526, -6.3120375, -8.030348, -3.585795, -6.541915, -10.330663, -2.644826]"
a bishop brought us a coffee .,the woman made the hat for it .,DO,PD,BRING,MAKE,A,THE,to,for,-42.38852691650391,"[-3.2294955, -7.307961, -6.9817247, -2.4424865, -9.984191, -3.7771733, -7.5808067, -1.0846851]"
a bishop brought us a coffee .,the woman made it the hat .,DO,DO,BRING,MAKE,A,THE,to,for,-37.97550964355469,"[-3.2294955, -7.307961, -6.9817247, -3.0373256, -6.81756, -8.225019, -2.3764224]"
a bishop brought us a tea .,the opponent supplied the candy to it .,DO,PD,BRING,SUPPLY,A,THE,to,to,-45.22605895996094,"[-3.2322693, -10.211742, -10.097345, -1.6678933, -9.071966, -3.3913398, -6.842811, -0.71068937]"
a bishop brought us a tea .,the opponent supplied it the candy .,DO,DO,BRING,SUPPLY,A,THE,to,to,-43.22057342529297,"[-3.2322693, -10.211742, -10.097345, -5.0286674, -5.8827696, -7.83857, -0.92920697]"
a bishop brought you a coffee .,the mother sold the computer to us .,DO,PD,BRING,SELL,A,THE,to,to,-39.590450286865234,"[-3.2123184, -7.3730373, -10.567904, -1.8714958, -7.475395, -1.2890209, -6.45879, -1.3424864]"
a bishop brought you a coffee .,the mother sold us the computer .,DO,DO,BRING,SELL,A,THE,to,to,-37.98286437988281,"[-3.2123184, -7.3730373, -10.567904, -5.615538, -2.824955, -7.1581416, -1.230969]"
a bishop brought you a tea .,the man bought the meal for them .,DO,PD,BRING,BUY,A,THE,to,for,-37.15889739990234,"[-3.2152567, -5.8097806, -9.093571, -1.4554639, -8.2529125, -2.2779315, -5.3879223, -1.6660585]"
a bishop brought you a tea .,the man bought them the meal .,DO,DO,BRING,BUY,A,THE,to,for,-35.515193939208984,"[-3.2152567, -5.8097806, -9.093571, -5.4514604, -4.2177176, -6.2915006, -1.4359074]"
a bishop caught a book for me .,the employer purchased the salad for us .,PD,PD,CATCH,PURCHASE,A,THE,for,for,-42.18415451049805,"[-3.2301123, -10.002138, -10.285499, -1.1629977, -11.048342, -2.8425388, -2.5496671, -1.06286]"
a bishop caught a book for me .,the employer purchased us the salad .,PD,DO,CATCH,PURCHASE,A,THE,for,for,-47.75693130493164,"[-3.2301123, -10.002138, -10.285499, -8.365986, -3.38866, -10.435714, -2.0488238]"
a bishop caught a book for you .,the employer left the ball for me .,PD,PD,CATCH,LEAVE,A,THE,for,for,-40.01610565185547,"[-3.2121959, -9.964317, -8.776838, -1.6792583, -7.7748055, -4.4827704, -3.1444902, -0.98142725]"
a bishop caught a book for you .,the employer left me the ball .,PD,DO,CATCH,LEAVE,A,THE,for,for,-37.760498046875,"[-3.2121959, -9.964317, -8.776838, -3.5021458, -3.7015224, -6.8835783, -1.7198966]"
a bishop caught a flower for me .,the king got the candy for us .,PD,PD,CATCH,GET,A,THE,for,for,-34.65137481689453,"[-3.2673743, -7.890486, -7.7860584, -2.685523, -8.619129, -2.0845046, -1.6279961, -0.6903025]"
a bishop caught a flower for me .,the king got us the candy .,PD,DO,CATCH,GET,A,THE,for,for,-37.80188751220703,"[-3.2673743, -7.890486, -7.7860584, -5.9019794, -3.8531125, -7.894006, -1.208871]"
a bishop caught a flower for me .,the mayor threw the juice to you .,PD,PD,CATCH,THROW,A,THE,for,to,-44.55595397949219,"[-3.2673743, -7.1687403, -8.944576, -3.1115732, -10.360493, -4.072287, -6.695524, -0.9353846]"
a bishop caught a flower for me .,the mayor threw you the juice .,PD,DO,CATCH,THROW,A,THE,for,to,-42.8028564453125,"[-3.2673743, -7.1687403, -8.944576, -8.831399, -3.1124907, -10.243536, -1.2347381]"
a bishop caught a log for us .,the worker gave the juice to him .,PD,PD,CATCH,GIVE,A,THE,for,to,-38.58279037475586,"[-3.249474, -9.876869, -7.147501, -1.9262141, -10.445485, -0.48518294, -4.350604, -1.1014616]"
a bishop caught a log for us .,the worker gave him the juice .,PD,DO,CATCH,GIVE,A,THE,for,to,-35.062469482421875,"[-3.249474, -9.876869, -7.147501, -2.6188955, -2.0864043, -8.61822, -1.4651054]"
a bishop caught a wire for me .,the cousin drew the log for her .,PD,PD,CATCH,DRAW,A,THE,for,for,-44.9381103515625,"[-3.242283, -11.470259, -10.870568, -2.2029138, -9.847069, -3.2100291, -2.7321987, -1.3627919]"
a bishop caught a wire for me .,the cousin drew her the log .,PD,DO,CATCH,DRAW,A,THE,for,for,-46.89585876464844,"[-3.242283, -11.470259, -10.870568, -3.0063653, -6.5763273, -9.878914, -1.8511449]"
a bishop caught an instrument for him .,the boy gave the beer to them .,PD,PD,CATCH,GIVE,A,THE,for,to,-37.76856231689453,"[-3.2674167, -7.7680483, -7.0538416, -2.5375671, -9.685047, -0.72878814, -5.7620897, -0.9657665]"
a bishop caught an instrument for him .,the boy gave them the beer .,PD,DO,CATCH,GIVE,A,THE,for,to,-34.293060302734375,"[-3.2674167, -7.7680483, -7.0538416, -4.782878, -2.2752352, -7.877464, -1.2681774]"
a bishop caught an instrument for us .,the worker purchased the tea for you .,PD,PD,CATCH,PURCHASE,A,THE,for,for,-41.99643325805664,"[-3.2721307, -9.955831, -10.448139, -1.3311348, -7.781825, -2.6834261, -5.6487093, -0.8752363]"
a bishop caught an instrument for us .,the worker purchased you the tea .,PD,DO,CATCH,PURCHASE,A,THE,for,for,-45.20173645019531,"[-3.2721307, -9.955831, -10.448139, -9.703531, -3.0054617, -7.156775, -1.6598694]"
a bishop caught an instrument for you .,the daughter bought the tea for them .,PD,PD,CATCH,BUY,A,THE,for,for,-43.81521224975586,"[-3.2490416, -9.110856, -11.986122, -1.7472663, -8.885429, -2.2849095, -4.991595, -1.5599917]"
a bishop caught an instrument for you .,the daughter bought them the tea .,PD,DO,CATCH,BUY,A,THE,for,for,-45.2272834777832,"[-3.2490416, -9.110856, -11.986122, -5.157678, -4.6003156, -9.358518, -1.764751]"
a bishop caught an iron for her .,the doctor left the candy for us .,PD,PD,CATCH,LEAVE,A,THE,for,for,-39.05484390258789,"[-3.2173543, -8.538229, -6.154117, -1.4168392, -11.812788, -3.1763055, -3.8669982, -0.8722128]"
a bishop caught an iron for her .,the doctor left us the candy .,PD,DO,CATCH,LEAVE,A,THE,for,for,-36.87050628662109,"[-3.2173543, -8.538229, -6.154117, -4.819263, -3.5332947, -9.065934, -1.5423157]"
a bishop caught an iron for him .,the secretary purchased the juice for you .,PD,PD,CATCH,PURCHASE,A,THE,for,for,-50.80636978149414,"[-3.2316015, -8.956208, -16.393047, -1.7164252, -11.584961, -2.652825, -5.3133073, -0.9579939]"
a bishop caught an iron for him .,the secretary purchased you the juice .,PD,DO,CATCH,PURCHASE,A,THE,for,for,-51.103248596191406,"[-3.2316015, -8.956208, -16.393047, -9.038085, -3.2899022, -8.695408, -1.4989982]"
a bishop caught an iron for you .,the scientist drew the telephone for him .,PD,PD,CATCH,DRAW,A,THE,for,for,-40.74126434326172,"[-3.2229145, -9.929279, -8.175331, -2.3833876, -9.078017, -3.8714707, -3.1439033, -0.9369612]"
a bishop caught an iron for you .,the scientist drew him the telephone .,PD,DO,CATCH,DRAW,A,THE,for,for,-41.05001068115234,"[-3.2229145, -9.929279, -8.175331, -6.193097, -3.5972638, -8.430972, -1.5011497]"
a bishop caught her an iron .,the doctor left the candy for us .,DO,PD,CATCH,LEAVE,A,THE,for,for,-40.34715270996094,"[-3.1627913, -8.479706, -6.16197, -1.5297375, -12.261418, -3.6279907, -4.077729, -1.045811]"
a bishop caught her an iron .,the doctor left us the candy .,DO,DO,CATCH,LEAVE,A,THE,for,for,-36.2095947265625,"[-3.1627913, -8.479706, -6.16197, -4.808131, -3.3989544, -8.841734, -1.3563071]"
a bishop caught him an instrument .,the boy gave the beer to them .,DO,PD,CATCH,GIVE,A,THE,for,to,-38.651954650878906,"[-3.2447457, -7.711119, -7.0575485, -2.7110145, -9.690325, -0.9385038, -6.197596, -1.1011009]"
a bishop caught him an instrument .,the boy gave them the beer .,DO,DO,CATCH,GIVE,A,THE,for,to,-33.99925994873047,"[-3.2447457, -7.711119, -7.0575485, -4.76336, -2.3877244, -7.7077756, -1.1269867]"
a bishop caught him an iron .,the secretary purchased the juice for you .,DO,PD,CATCH,PURCHASE,A,THE,for,for,-52.275856018066406,"[-3.206171, -8.787663, -16.495031, -1.7350646, -11.682926, -2.793764, -6.318327, -1.2569084]"
a bishop caught him an iron .,the secretary purchased you the juice .,DO,DO,CATCH,PURCHASE,A,THE,for,for,-50.40663909912109,"[-3.206171, -8.787663, -16.495031, -8.828167, -3.0839562, -8.509702, -1.4959508]"
a bishop caught me a book .,the employer purchased the salad for us .,DO,PD,CATCH,PURCHASE,A,THE,for,for,-44.38426208496094,"[-3.2020667, -9.949562, -10.190821, -1.1437114, -11.303276, -3.5337281, -3.674961, -1.3861365]"
a bishop caught me a book .,the employer purchased us the salad .,DO,DO,CATCH,PURCHASE,A,THE,for,for,-46.379844665527344,"[-3.2020667, -9.949562, -10.190821, -7.7502627, -3.041934, -10.390263, -1.8549349]"
a bishop caught me a flower .,the king got the candy for us .,DO,PD,CATCH,GET,A,THE,for,for,-38.23794937133789,"[-3.229033, -7.814646, -7.48647, -2.917911, -8.788646, -3.2556677, -3.8578806, -0.88769513]"
a bishop caught me a flower .,the king got us the candy .,DO,DO,CATCH,GET,A,THE,for,for,-35.84515380859375,"[-3.229033, -7.814646, -7.48647, -5.5616164, -2.9257364, -7.7955933, -1.0320563]"
a bishop caught me a flower .,the mayor threw the juice to you .,DO,PD,CATCH,THROW,A,THE,for,to,-44.73973846435547,"[-3.229033, -7.2284727, -8.748972, -3.147539, -10.361484, -4.176646, -6.820453, -1.0271401]"
a bishop caught me a flower .,the mayor threw you the juice .,DO,DO,CATCH,THROW,A,THE,for,to,-41.55239486694336,"[-3.229033, -7.2284727, -8.748972, -8.473633, -3.1113594, -9.782162, -0.978763]"
a bishop caught me a wire .,the cousin drew the log for her .,DO,PD,CATCH,DRAW,A,THE,for,for,-46.0068359375,"[-3.2277367, -11.387019, -10.698656, -2.2129245, -10.207891, -4.047025, -2.4652536, -1.76033]"
a bishop caught me a wire .,the cousin drew her the log .,DO,DO,CATCH,DRAW,A,THE,for,for,-43.73725128173828,"[-3.2277367, -11.387019, -10.698656, -2.8283162, -4.896714, -9.339769, -1.3590391]"
a bishop caught us a log .,the worker gave the juice to him .,DO,PD,CATCH,GIVE,A,THE,for,to,-39.467227935791016,"[-3.232826, -9.942038, -7.0395956, -2.0321176, -10.900375, -0.45007578, -4.6004915, -1.2697078]"
a bishop caught us a log .,the worker gave him the juice .,DO,DO,CATCH,GIVE,A,THE,for,to,-35.42774200439453,"[-3.232826, -9.942038, -7.0395956, -2.702648, -2.101005, -8.972646, -1.4369836]"
a bishop caught us an instrument .,the worker purchased the tea for you .,DO,PD,CATCH,PURCHASE,A,THE,for,for,-44.51487350463867,"[-3.2362282, -10.001616, -10.445809, -1.3357805, -7.8353596, -3.109418, -7.4458184, -1.1048446]"
