text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
a worker drew an engine for a business .,PD,DRAW,A,for,-10.881145477294922,-9.768028259277344,-13.281044960021973,-7.965344429016113,-4.384568691253662,-4.74685525894165,-51.02698516845703,289.9374084472656
a worker drew a business an engine .,DO,DRAW,A,for,-10.881145477294922,-9.768028259277344,-19.20209312438965,-10.630475044250488,0.0,-3.9521942138671875,-54.433937072753906,901.6641845703125
a cousin drew a camera for an army .,PD,DRAW,A,for,-13.185147285461426,-10.701498985290527,-10.825187683105469,-10.2017822265625,-3.898317813873291,-6.891746997833252,-55.70368194580078,487.5037536621094
a cousin drew an army a camera .,DO,DRAW,A,for,-13.185147285461426,-10.701498985290527,-20.27386474609375,-11.904584884643555,0.0,-3.3807759284973145,-59.44586944580078,1687.044921875
the friend drew the log for the professor .,PD,DRAW,THE,for,-11.595418930053711,-10.110762596130371,-12.806988716125488,-10.995645523071289,-4.809418201446533,-1.709824562072754,-52.028053283691406,324.04901123046875
the friend drew the professor the log .,DO,DRAW,THE,for,-11.595418930053711,-10.110762596130371,-15.63568115234375,-11.311051368713379,0.0,-2.369966745376587,-51.022884368896484,588.6669311523438
the attorney drew the telephone for the company .,PD,DRAW,THE,for,-11.001774787902832,-11.353959083557129,-12.695003509521484,-7.882000923156738,-5.766086101531982,-3.3472464084625244,-52.04607391357422,324.6985168457031
the attorney drew the company the telephone .,DO,DRAW,THE,for,-11.001774787902832,-11.353959083557129,-15.05202865600586,-9.960186004638672,0.0,-5.926999092102051,-53.29494857788086,782.0108032226562
the leader drew the telephone for the company .,PD,DRAW,THE,for,-9.348226547241211,-12.921748161315918,-13.833795547485352,-8.111479759216309,-4.730230808258057,-3.0164496898651123,-51.96192932128906,321.67694091796875
the leader drew the company the telephone .,DO,DRAW,THE,for,-9.348226547241211,-12.921748161315918,-15.4873046875,-10.863094329833984,0.0,-4.758232593536377,-53.378604888916016,790.2312622070312
the girl drew the instrument for the administration .,PD,DRAW,THE,for,-10.104911804199219,-8.420494079589844,-12.909502983093262,-12.021275520324707,-4.531369686126709,-3.078697443008423,-51.06624984741211,291.205078125
the girl drew the administration the instrument .,DO,DRAW,THE,for,-10.104911804199219,-8.420494079589844,-17.247922897338867,-13.846985816955566,0.0,-3.0398635864257812,-52.660179138183594,722.359130859375
the employer drew the telephone for the actress .,PD,DRAW,THE,for,-12.980731010437012,-11.382543563842773,-11.820345878601074,-11.471561431884766,-6.249550819396973,-2.731743335723877,-56.636478424072266,540.7418823242188
the employer drew the actress the telephone .,DO,DRAW,THE,for,-12.980731010437012,-11.382543563842773,-15.178874969482422,-14.679442405700684,0.0,-6.244637966156006,-60.46623229980469,1916.54443359375
the hero drew the machine for the corporation .,PD,DRAW,THE,for,-11.809226989746094,-10.329391479492188,-12.721904754638672,-12.504487991333008,-6.441981315612793,-2.4194140434265137,-56.226409912109375,516.6567993164062
the hero drew the corporation the machine .,DO,DRAW,THE,for,-11.809226989746094,-10.329391479492188,-16.11941909790039,-13.179231643676758,0.0,-3.291675090789795,-54.728939056396484,935.533935546875
the father drew the bell for the employer .,PD,DRAW,THE,for,-9.416177749633789,-11.815987586975098,-12.18449592590332,-12.906977653503418,-4.258552551269531,-2.6792750358581543,-53.2614631652832,371.6454772949219
the father drew the employer the bell .,DO,DRAW,THE,for,-9.416177749633789,-11.815987586975098,-16.660226821899414,-14.319385528564453,0.0,-3.3863794803619385,-55.5981559753418,1042.9093017578125
the guy drew the iron for the champion .,PD,DRAW,THE,for,-10.440812110900879,-9.282289505004883,-11.619795799255371,-11.488324165344238,-6.3792572021484375,-2.2028980255126953,-51.41337585449219,302.6561279296875
the guy drew the champion the iron .,DO,DRAW,THE,for,-10.440812110900879,-9.282289505004883,-17.094799041748047,-12.1051607131958,0.0,-3.8559980392456055,-52.7790641784668,733.1739501953125
the bishop drew the bell for the student .,PD,DRAW,THE,for,-12.751842498779297,-9.188800811767578,-12.182390213012695,-10.587900161743164,-4.349645614624023,-3.419915199279785,-52.480491638183594,340.75567626953125
the bishop drew the student the bell .,DO,DRAW,THE,for,-12.751842498779297,-9.188800811767578,-16.70823097229004,-11.589491844177246,0.0,-2.989070415496826,-53.22743606567383,775.4391479492188
the nurse drew the log for the physician .,PD,DRAW,THE,for,-12.305749893188477,-7.731821060180664,-14.744855880737305,-8.731290817260742,-5.106180191040039,-2.020340919494629,-50.64023208618164,277.741943359375
the nurse drew the physician the log .,DO,DRAW,THE,for,-12.305749893188477,-7.731821060180664,-17.549238204956055,-10.659095764160156,0.0,-2.5811657905578613,-50.82707214355469,574.4332885742188
the champion drew the knife for the uncle .,PD,DRAW,THE,for,-12.580184936523438,-9.353264808654785,-11.891398429870605,-12.647550582885742,-5.000363826751709,-2.352360486984253,-53.82511901855469,395.66534423828125
the champion drew the uncle the knife .,DO,DRAW,THE,for,-12.580184936523438,-9.353264808654785,-14.420827865600586,-15.195539474487305,0.0,-2.241654872894287,-53.791473388671875,832.0846557617188
the captain drew the guitar for the corporation .,PD,DRAW,THE,for,-11.256135940551758,-9.407546997070312,-12.444279670715332,-14.519258499145508,-3.7600972652435303,-3.09163236618042,-54.47895050048828,425.4794921875
the captain drew the corporation the guitar .,DO,DRAW,THE,for,-11.256135940551758,-9.407546997070312,-17.572784423828125,-13.470696449279785,0.0,-3.225212335586548,-54.932376861572266,959.6293334960938
the father drew the card for the guy .,PD,DRAW,THE,for,-9.416177749633789,-11.815987586975098,-9.460307121276855,-8.65647029876709,-3.3756980895996094,-3.620279550552368,-46.34492111206055,172.33421325683594
the father drew the guy the card .,DO,DRAW,THE,for,-9.416177749633789,-11.815987586975098,-13.072035789489746,-11.278998374938965,0.0,-2.4470162391662598,-48.030216217041016,404.9554443359375
the employee drew the motor for the son .,PD,DRAW,THE,for,-11.96430778503418,-8.592602729797363,-11.902783393859863,-9.801663398742676,-6.677098751068115,-5.111006259918213,-54.04946517944336,405.6521911621094
the employee drew the son the motor .,DO,DRAW,THE,for,-11.96430778503418,-8.592602729797363,-17.749513626098633,-11.041511535644531,0.0,-5.020133972167969,-54.368072509765625,894.2711791992188
the adult drew the bell for the singer .,PD,DRAW,THE,for,-11.565675735473633,-11.959070205688477,-11.813460350036621,-9.734647750854492,-4.477976322174072,-2.4904637336730957,-52.04129409790039,324.526123046875
the adult drew the singer the bell .,DO,DRAW,THE,for,-11.565675735473633,-11.959070205688477,-16.553958892822266,-13.756264686584473,0.0,-3.2940757274627686,-57.12904739379883,1262.855712890625
the scientist drew the telephone for the band .,PD,DRAW,THE,for,-12.298612594604492,-9.406676292419434,-13.600838661193848,-9.490129470825195,-5.415579795837402,-2.8991951942443848,-53.11103057861328,365.4851379394531
the scientist drew the band the telephone .,DO,DRAW,THE,for,-12.298612594604492,-9.406676292419434,-16.314273834228516,-11.864182472229004,0.0,-4.344891548156738,-54.228633880615234,878.8192138671875
the physician drew the bottle for the band .,PD,DRAW,THE,for,-13.043802261352539,-8.942691802978516,-11.46322250366211,-9.87807846069336,-4.7059478759765625,-2.401381492614746,-50.43511962890625,271.4837341308594
the physician drew the band the bottle .,DO,DRAW,THE,for,-13.043802261352539,-8.942691802978516,-17.178668975830078,-11.238517761230469,0.0,-3.1536078453063965,-53.557289123535156,808.080078125
the lawyer drew the flower for the adult .,PD,DRAW,THE,for,-10.93069839477539,-11.215468406677246,-15.589937210083008,-11.30469799041748,-4.31464147567749,-5.851990699768066,-59.207427978515625,719.5335083007812
the lawyer drew the adult the flower .,DO,DRAW,THE,for,-10.93069839477539,-11.215468406677246,-17.871543884277344,-14.326263427734375,0.0,-3.7740721702575684,-58.118045806884766,1429.0364990234375
the man drew the coat for the band .,PD,DRAW,THE,for,-8.027935028076172,-10.329910278320312,-13.210836410522461,-8.074684143066406,-4.518488883972168,-3.0650572776794434,-47.22691345214844,190.07806396484375
the man drew the band the coat .,DO,DRAW,THE,for,-8.027935028076172,-10.329910278320312,-15.160696983337402,-11.576059341430664,0.0,-4.265477180480957,-49.36008071899414,478.19091796875
the lady drew the telephone for the partner .,PD,DRAW,THE,for,-11.508102416992188,-9.168392181396484,-12.319320678710938,-11.308337211608887,-4.8948798179626465,-1.7821998596191406,-50.981231689453125,288.4671630859375
the lady drew the partner the telephone .,DO,DRAW,THE,for,-11.508102416992188,-9.168392181396484,-15.998880386352539,-12.687435150146484,0.0,-3.3567047119140625,-52.71951675415039,727.7369384765625
the nurse drew the anchor for the business .,PD,DRAW,THE,for,-12.305749893188477,-7.731821060180664,-14.122488021850586,-10.030021667480469,-4.430025577545166,-2.935608386993408,-51.55571746826172,307.4809265136719
the nurse drew the business the anchor .,DO,DRAW,THE,for,-12.305749893188477,-7.731821060180664,-20.657913208007812,-13.270780563354492,0.0,-3.3568685054779053,-57.32312774658203,1293.8673095703125
the princess drew the telephone for the company .,PD,DRAW,THE,for,-12.298561096191406,-9.219149589538574,-13.387836456298828,-8.078797340393066,-5.041958808898926,-2.1427249908447266,-50.16902542114258,263.57452392578125
the princess drew the company the telephone .,DO,DRAW,THE,for,-12.298561096191406,-9.219149589538574,-15.659357070922852,-10.724848747253418,0.0,-3.735326051712036,-51.63724136352539,635.6544799804688
the cousin drew the log for the administration .,PD,DRAW,THE,for,-13.399199485778809,-11.306282997131348,-14.635916709899902,-11.821075439453125,-4.676054954528809,-2.8715031147003174,-58.71003341674805,680.8466186523438
the cousin drew the administration the log .,DO,DRAW,THE,for,-13.399199485778809,-11.306282997131348,-16.54948616027832,-13.11921215057373,0.0,-2.9115705490112305,-57.28575134277344,1287.83642578125
the soldier drew the crystal for the lawyer .,PD,DRAW,THE,for,-11.958478927612305,-8.634137153625488,-13.547259330749512,-12.469476699829102,-5.360791206359863,-2.2585198879241943,-54.228660583496094,413.8099060058594
the soldier drew the lawyer the crystal .,DO,DRAW,THE,for,-11.958478927612305,-8.634137153625488,-16.61227798461914,-13.631681442260742,0.0,-3.1830129623413086,-54.01958465576172,856.1521606445312
the guy drew the newspaper for the administration .,PD,DRAW,THE,for,-10.440812110900879,-9.282289505004883,-11.532001495361328,-12.141120910644531,-4.157685279846191,-1.6621240377426147,-49.216033935546875,237.0919952392578
the guy drew the administration the newspaper .,DO,DRAW,THE,for,-10.440812110900879,-9.282289505004883,-15.155731201171875,-13.301054000854492,0.0,-1.8475900888442993,-50.02748107910156,519.7953491210938
a reader found a key for a chief .,PD,FIND,A,for,-10.035541534423828,-7.263482093811035,-8.30808162689209,-13.256745338439941,-3.3533573150634766,-4.831674575805664,-47.04888153076172,186.35501098632812
a reader found a chief a key .,DO,FIND,A,for,-10.035541534423828,-7.263482093811035,-15.582341194152832,-14.649584770202637,0.0,-4.232424259185791,-51.76337432861328,645.7560424804688
a husband found a salad for a company .,PD,FIND,A,for,-11.798192977905273,-5.5470170974731445,-14.598564147949219,-10.833154678344727,-4.034112453460693,-5.7764973640441895,-52.58753967285156,344.8329162597656
a husband found a company a salad .,DO,FIND,A,for,-11.798192977905273,-5.5470170974731445,-18.521162033081055,-13.339040756225586,0.0,-6.0016679763793945,-55.20708084106445,993.1533813476562
a colonel found a meal for a mayor .,PD,FIND,A,for,-14.578892707824707,-6.727483749389648,-12.878634452819824,-12.502511978149414,-2.9567484855651855,-3.661865472793579,-53.30613708496094,373.49481201171875
a colonel found a mayor a meal .,DO,FIND,A,for,-14.578892707824707,-6.727483749389648,-15.141951560974121,-14.3576078414917,0.0,-3.582174777984619,-54.38811492919922,896.514404296875
a son found a computer for a candidate .,PD,FIND,A,for,-11.964584350585938,-6.0829925537109375,-12.028148651123047,-13.955392837524414,-5.653748989105225,-4.176548480987549,-53.86141586303711,397.2642822265625
a son found a candidate a computer .,DO,FIND,A,for,-11.964584350585938,-6.0829925537109375,-15.382044792175293,-15.552778244018555,0.0,-4.030248641967773,-53.01264953613281,754.8969116210938
a guy found a beer for a company .,PD,FIND,A,for,-10.12066650390625,-5.455659866333008,-8.82168197631836,-10.384726524353027,-5.2931342124938965,-3.3700757026672363,-43.445945739746094,124.87675476074219
a guy found a company a beer .,DO,FIND,A,for,-10.12066650390625,-5.455659866333008,-14.833101272583008,-10.495880126953125,0.0,-3.541971206665039,-44.44728088378906,258.7623596191406
a sheriff found a tea for a guy .,PD,FIND,A,for,-11.962423324584961,-7.926942825317383,-11.789407730102539,-9.360836029052734,-7.568304061889648,-3.8905441761016846,-52.49845504760742,341.4364929199219
a sheriff found a guy a tea .,DO,FIND,A,for,-11.962423324584961,-7.926942825317383,-18.702735900878906,-9.154033660888672,0.0,-5.6352434158325195,-53.381378173828125,790.5052490234375
a champion found a beer for a band .,PD,FIND,A,for,-12.635618209838867,-8.827669143676758,-10.129800796508789,-10.455648422241211,-3.885336399078369,-3.0226080417633057,-48.95668029785156,230.35719299316406
a champion found a band a beer .,DO,FIND,A,for,-12.635618209838867,-8.827669143676758,-15.584268569946289,-11.47480583190918,0.0,-2.733412742614746,-51.255775451660156,606.0557250976562
a scientist found a coffee for a daughter .,PD,FIND,A,for,-11.533391952514648,-5.824548244476318,-11.217268943786621,-11.117733001708984,-8.072300910949707,-3.418545722961426,-51.18378448486328,295.0329895019531
a scientist found a daughter a coffee .,DO,FIND,A,for,-11.533391952514648,-5.824548244476318,-18.96010398864746,-10.515558242797852,0.0,-5.785032272338867,-52.61863708496094,718.6177978515625
a writer found an engine for a business .,PD,FIND,A,for,-11.074402809143066,-7.489123344421387,-13.378901481628418,-8.493110656738281,-3.624537229537964,-3.908108711242676,-47.96818161010742,206.39627075195312
a writer found a business an engine .,DO,FIND,A,for,-11.074402809143066,-7.489123344421387,-17.233112335205078,-10.271864891052246,0.0,-3.333169460296631,-49.40167236328125,480.6835021972656
a reader found a cheese for a company .,PD,FIND,A,for,-10.035541534423828,-7.263482093811035,-13.277860641479492,-12.099773406982422,-6.213411331176758,-4.283742427825928,-53.17380905151367,368.04345703125
a reader found a company a cheese .,DO,FIND,A,for,-10.035541534423828,-7.263482093811035,-21.741411209106445,-9.872130393981934,0.0,-5.259532928466797,-54.172096252441406,872.6303100585938
a sheriff found a glass for an army .,PD,FIND,A,for,-11.962423324584961,-7.926942825317383,-10.548921585083008,-12.327849388122559,-8.170811653137207,-7.0338945388793945,-57.97084426879883,627.1620483398438
a sheriff found an army a glass .,DO,FIND,A,for,-11.962423324584961,-7.926942825317383,-24.258075714111328,-11.281410217285156,0.0,-6.921851634979248,-62.350704193115234,2425.609375
an author found a coffee for a band .,PD,FIND,A,for,-12.83871078491211,-7.290247917175293,-12.142913818359375,-12.636460304260254,-7.306704521179199,-3.5537431240081787,-55.76877975463867,491.0426940917969
